Source,Target
Sandhya Prabhakaran,Volker Roth 0001
Sandra Bringay,Pascal Poncelet
Sandra Carberry,Stephanie Elzer
Sang Min Oh,Gregory D. Abowd
Sang Min Oh,James M. Rehg
Sang Min Oh,Ping Wang 0012
Sang-Wook Kim,Gyun Woo
Sanjay Agrawal 0001,Arnd Christian König
Sanjay Agrawal 0001,Dong Xin
Sanjay Agrawal 0001,Kaushik Chakrabarti
Sanjay Agrawal 0001,Venkatesh Ganti
Sanjay Chawla,David A. Cieslak
Sanjay Chawla,Michael E. Houle
Sanjay Chawla,Zainab R. Zaidi
Sanjay Ganesh Kanade,Bernadette Dorizzi
Sanjay Ganesh Kanade,Dijana Petrovska-Delacrétaz
Sanjay Patil,Sanjay N. Talbar
Santiago Ontañón,Enric Plaza
Santosh Kabbur,George Karypis
Sara C. Madeira,Yves Moreau
Sara Javanmardi,Cristina V. Lopes
Sarah Gulliford,Aisha B. Miah
Sarah Gulliford,Christopher M. Nutting
Sarah Gulliford,Kevin J. Harrington
Sarah Gulliford,Mike Partridge
Sarah Gulliford,Steve Webb
Sarah K. Tyler,Jaime Teevan
Sarah K. Tyler,Jian Wang
Sarah K. Tyler,Yi Zhang 0001
Sarah Kuhn,Christopher Corcoran
Sarah Kuhn,Ivan Rudnicki
Sarah Kuhn,James M. Dalphond
Sarah Kuhn,John Fertitta
Sarah Kuhn,Michael McGuiness
Sarah Kuhn,Michelle Scribner-MacLean
Sarah Kuhn,Sam Christy
Sarah Osentoski,Christopher Crick
Sarika Mittal,Gloria Chatzopoulou
Sarika Mittal,Magdalini Eirinaki
Sarit Kraus,Jeffrey S. Rosenschein
Sarit Kraus,Michael J. Wooldridge
Sarit Kraus,Yinon Oshrat
Sascha Klement,Thomas Martinetz
Sascha Kriewel,Norbert Fuhr
Sascha Szott,Felix Naumann
Sascha Szott,Frank Kaufer
Sascha Szott,Melanie Herschel
Satinder P. Singh,Richard L. Lewis
Satish Tadepalli,Ian Davidson
Satish Tadepalli,Layne T. Watson
Satish Tadepalli,Richard F. Helm
Satoshi Hara 0001,Motoaki Kawanabe
Satoshi Hara 0001,Paul von Bünau
Satoshi Hara 0001,Taiji Suzuki
Satoshi Hara 0001,Takafumi Kanamori
Satoshi Nakamura,Katsumi Tanaka
Satoshi Oyama,Katsumi Tanaka
Sau Dan Lee,David Wai-Lok Cheung
Savvas A. Chatzichristofis,Avi Arampatzis
Sayaka Akioka,Hayato Yamana
Sayaka Akioka,Yoichi Muraoka
Scott A. Banachowski,Bill Bridge
Scott A. Brandt,Pradeep Dubey
Scott Bell,Nicholas L. Cassimatis
Scott C. Fears,Arthur W. Toga
Scott C. Fears,Roger P. Woods
Scott C. Fears,Tony F. Chan
Scott Counts,Aman Dhesi
Scott Counts,David Maxwell Chickering
Scott E. Friedman,Kenneth D. Forbus
Scott Fults,Donald Perlis
Scott Fults,Matt Schmill
Scott Fults,Michael L. Anderson
Scott Fults,Tim Oates
Scott L. DuVall,Hal Daumé III
Scott Sanner,Kristian Kersting
Se Jung Shin,Ho Jin Woo
Se Jung Shin,Hong Kyu Park
Se Jung Shin,Won Suk Lee
Sean Gerrish,David M. Blei
Sean T. Green,Abraham D. Flaxman
Sean Tozer,Ashraf Aboulnaga
Sean Tozer,Tim Brecht
Sebastian Goebl,Bianca Wackersreuther
Sebastian Goebl,Claudia Plant
Sebastian Goebl,Michael Plavinski
Sebastian Haner,Anders Heyden
Sebastian Maneth,Gonzalo Navarro
Sebastian Maneth,Joachim Niehren
Sebastian Maneth,Jouni Sirén
Sebastian Maneth,Kim Nguyen 0001
Sebastian Maneth,Niko Välimäki
Sebastian Maneth,Veli Mäkinen
Sebastian Michel 0001,Alexandre Herrmann
Sebastian Michel 0001,Karl Aberer
Sebastian Michel 0001,Ralf Schenkel
Sebastian Riedel 0001,Andrew McCallum
Sebastian Schuon,Christian Theobalt
Sebastian Schuon,Derek Chan
Sebastian Schuon,Orazio Gallo
Sebastian Schuon,Sebastian Thrun
Sebastian Thrun,Christian Theobalt
Seema Sundara,Eugene Inseok Chong
Seema Sundara,Vladimir Kolovski
Seema Sundara,Zhe Wu
Sen Wang,Hong Qin
Sepp Hartung,Christian Komusiewicz
Sepp Hartung,Jiong Guo
Sepp Hartung,Johannes Uhlmann
Sepp Hartung,Rolf Niedermeier
Serge Abiteboul,Amélie Marian
Serge Abiteboul,Pierre Senellart
Serge J. Belongie,Gert R. G. Lanckriet
Sergei D. Kuznetsov,Alexander Boldakov
Sergei D. Kuznetsov,Andrey Fomichev
Sergei D. Kuznetsov,Denis Turdakov
Sergei D. Kuznetsov,Dmitry Lizorkin
Sergei D. Kuznetsov,Konstantin Antipin
Sergei D. Kuznetsov,Maria P. Grineva
Sergei D. Kuznetsov,Maxim Grinev
Sergei D. Kuznetsov,Nikolai Zavaritski
Sergei D. Kuznetsov,Pavel Velikhov
Sergei D. Kuznetsov,Peter Pleshachkov
Sergei D. Kuznetsov,Roman Pastukhov
Sergei Nirenburg,Marjorie McShane
Sergei Nirenburg,Stephen Beale
Sergei Vassilvitskii,Erik Vee
Sergei Vassilvitskii,Jason Y. Zien
Sergey M. Plis,Jesús Manuel de la Cruz
Sergey M. Plis,Vince D. Calhoun
Sergey Melnik 0001,James F. Terwilliger
Sergi Torralba,Mario Reyes
Sergi Torralba,Pompeu Casanovas
Sergio Duarte Torres,Pavel Serdyukov
Sergio Fernandez,Joaquim Salvi
Sergio Fernandez,Tomislav Pribanic
Sergio Mascetti,Christian S. Jensen
Sergio Mascetti,Claudio Bettini
Sergiu Chelaru,José San Pedro
Sergiu Chelaru,Wolfgang Nejdl
Sergiu Goschin,Michael L. Littman
Serhat Selcuk Bucak,Aleksandra Mojsilovic
Sertan Girgin,Jérémie Mary
Sertan Girgin,Olivier Nicol
Sertan Girgin,Philippe Preux
Seth Fitzsimmonds,Adam Hupp
Seth Fitzsimmonds,Joe Gregorio
Seth Fitzsimmonds,Kevin Marks
Seth Fitzsimmonds,Ramesh C. Jain
Seth J. Teller,Tommi S. Jaakkola
Seth Juarez,Hal Daumé III
Seth Lemons,Minh Binh Do
Seth Lemons,Sung Wook Yoon
Shadi Banitaan,Ibrahim Aljarah
Shadi Banitaan,Saeed Salem
Shadi Banitaan,Wei Jin 0006
Shahab Kamali,Frank Wm. Tompa
Shai Avidan,William T. Freeman
Shai Bagon,Meirav Galun
Shai Bagon,Michal Irani
Shai Shalev-Shwartz,Ohad Shamir
Sham M. Kakade,Matthias W. Seeger
Shan Jiang 0001,Wai Lam
Shan Jiang 0001,Yan Zhang 0004
Shan Shan Huang,Martin Bravenboer
Shan Shan Huang,Micah Sherr
Shan Xu,Dmitri B. Chklovskii
Shan Xu,Graham Knott
Shan Xu,Harald F. Hess
Shan Xu,Marco Cantoni
Shan Xu,Richard Fetter
Shan Yang,Bao-Xin Xiu
Shan Yang,Liang Mu
Shan Yang,Zhong Liu
Shane Griffith,Alexander Stoytchev
Shankar Vembu,Dan Roth
Sharad Goel,Andrei Z. Broder
Sharad Goel,Bo Pang
Sharad Goel,Evgeniy Gabrilovich
Sharad Mehrotra,Nalini Venkatasubramanian
Shashi Shekhar,James A. Shine
Shashi Shekhar,James P. Rogers
Shashi Shekhar,Renee Bousselaire
Shawn Bowers,Ben Leinfelder
Shawn Bowers,Bertram Ludäscher
Shawn Bowers,Margaret O'Brien
Shawn Bowers,Mark Schildhauer
Shawn Bowers,Matthew B. Jones
Shazia Wasim Sadiq,Kerry L. Taylor
Sheetal K. Agarwal,Priyanka Manwani
Sheila A. McIlraith,Eric I. Hsu
Sheng Chen 0007,Wen Gao 0001
Sheng You,Deniz Erdogmus
Sheng You,Esra Ataer Cansizoglu
Sheng You,James Tanyi
Sheng You,Jayashree Kalpathy-Cramer
Sheng-Nan Wang,Wei Zhao
Sheng-Yi Pan,Hai-Ying Wang 0001
Sheng-Yi Pan,Hui-Ru Zheng
Sherif Sakr,Ahmed Awad 0001
Shi-Hong Zhang,Hong-Lian Li
Shi-Hong Zhang,Xiao-Wei Li
Shi-Hong Zhang,Yan-Wei Zhang
Shima Gerani,Fabio Crestani
Shima Gerani,Mark James Carman
Shin Matsushima,Hiroshi Nakagawa
Shin Matsushima,Kazuhiro Yoshida
Shin Matsushima,Nobuyuki Shimizu
Shin Matsushima,Takashi Ninomiya
Shingo Ono,Hiroshi Nakagawa
Shingo Ono,Issei Sato
Shinichi Nakajima,Masashi Sugiyama
Shiv Naga Prasad Vitaladevuni,Dmitri B. Chklovskii
Shiv Naga Prasad Vitaladevuni,Graham Knott
Shiv Naga Prasad Vitaladevuni,Harald F. Hess
Shiv Naga Prasad Vitaladevuni,Lou Scheffer
Shiv Naga Prasad Vitaladevuni,Marco Cantoni
Shiv Naga Prasad Vitaladevuni,Richard Fetter
Shiv Naga Prasad Vitaladevuni,Ronen Basri
Shiv Naga Prasad Vitaladevuni,Shan Xu
Shivani Agarwal 0001,Michael Collins 0001
Shohei Hidaka,Chen Yu
Shoji Hirano,Shusaku Tsumoto
Shoji Hirano,Yuko Tsumoto
Shou-Yu Cheng,Cheng Gong
Shou-Yu Cheng,Min-Jun Peng
Shou-Yu Cheng,Qiang Zhao
Shou-Yu Cheng,Ruo-Jun Xue
Shu Liao,Albert C. S. Chung
Shu Tao,Nikos Anerousis
Shu Tao,Yi Chen 0001
Shu-Guang Liu,Jing Qian
Shu-Guang Liu,Shu-Hong Peng
Shu-Guang Liu,Xi Chen
Shu-Hong Peng,Jing Qian
Shu-Xia Lu,Jie Meng
Shu-Xin Luo,Ping Li
Shuang Feng,Chen Wang
Shuang Liu,Chao Li
Shun Hirose,Jun Takamatsu
Shun Hirose,Kentaro Takemura
Shun Hirose,Rei Kawakami
Shun Hirose,Tsukasa Ogasawara
Shun Hirose,Tsuyoshi Suenaga
Shunsuke Uemura,Hayato Yamana
Shuo Wang,Xiang-Hui Gao
Shuo Wang 0005,Xin Yao 0001
Shusaku Tsumoto,Shoji Hirano
Shusaku Tsumoto,Yuko Tsumoto
Si Li 0001,Jun Guo 0002
Sibel Tari,Bernhard Burgeth
Sid Stamm,Brandon Sterne
Sid Ying-Ze Bao,Min Sun
Sid Ying-Ze Bao,Silvio Savarese
Silvia Pfeiffer,Rik Van de Walle
Silvia Pfeiffer,Yves Lafon
Silvia Zuffi,Michael J. Black
Simon Baker,Eric P. Bennett
Simon Baker,Richard Szeliski
Simon Barkow-Oesterreicher,Hubert Rehrauer
Simon Barkow-Oesterreicher,Ralph Schlapbach
Simon Field,Jeni Tennison
Simon Field,Wolfgang Halb
Simon J. D. Prince,Jonathan Warrell
Simon Parsons,Arif Tuna Ozgelen
Simon Parsons,George Rabanca
Simon Parsons,Jesse Lopez
Simon Parsons,Joel Gonzalez
Simon Parsons,Juan Pablo Muñoz
Simon Parsons,Linda Ma
Simon Parsons,Mark Manashirov
Simon Parsons,Miriam Schwartz
Simon Parsons,Mitch Lustig
Simon Parsons,Sam Anzaroot
Simon Parsons,Susan L. Epstein
Simon Shamoun,Eli Rata
Simone Calderara,Rita Cucchiara
Simone Franzini,Kai Ma
Simone Franzini,Maria Javaid
Siva Gurumurthy,Hang Su
Siva Gurumurthy,Vasileios Kandylas
Slobodan Ilic,Nassir Navab
Slobodan Ilic,Pascal Fua
Smriti Bhagat,Graham Cormode
Sofia Ceppi,Fabio Panozzo
Sofia Lemons,Rong Zhou 0001
Sofia Mosci,Alessandro Verri
Sofia Mosci,Lorenzo Rosasco
Sofia Mosci,Matteo Santoro
Sofia Mosci,Silvia Villa
Sofus A. Macskassy,Steven Minton
Sohan Seth,José C. Príncipe
Soma Biswas,Rama Chellappa
Son Thanh To,Enrico Pontelli
Son Thanh To,Tran Cao Son
Sonal Gupta,Raymond J. Mooney
Song Feng,Glenn Dausch
Song Wang 0001,Abhay Mehta
Song Wang 0001,Ismail Ari
Song Yang,Chun-Mei Liu
Sonia Chernova,Cynthia Breazeal
Sonia Chernova,Jeff Orkin
Sonia Sánchez-Cuadrado,Mónica Marrero
Sook S. Ha,Eric P. Hoffman
Sook S. Ha,Yue Joseph Wang
Sophia Sakellaridi,Yousef Saad
Sophie Lèbre,Dirk Husmeier
Spiros Papadimitriou,Christos Faloutsos
Spiros Papadimitriou,Philip S. Yu
Spiros Papadimitriou,Tina Eliassi-Rad
Spyros Blanas,Eugene J. Shekita
Spyros Blanas,Jeffrey F. Naughton
Spyros Blanas,Jun Rao
Spyros Blanas,Vuk Ercegovac
Spyros Kotoulas,Eyal Oren
Spyros Kotoulas,Frank van Harmelen
Srini Narayanan,Patrick H. Winston
Srinivas Vadrevu,Belle L. Tseng
Srinivas Vadrevu,Kilian Q. Weinberger
Srinivas Vadrevu,Ya Zhang
Stacey Wrazien,Rachel Greenstadt
Stacy Patterson,Bassam Bamieh
Stanley Kok,Pedro M. Domingos
Stas Goferman,Lihi Zelnik-Manor
Stathis Kanterakis,Ben Taskar
Stathis Kanterakis,Christos Davatzikos
Stavros Harizopoulos,Dan Dietterich
Stavros Harizopoulos,Florian M. Waas
Stavros Harizopoulos,Peter A. Boncz
Stavros Harizopoulos,Samuel Madden
Stavros Harizopoulos,Tassos Argyros
Stefan Decker,Axel Polleres
Stefan Denker,Thomas Seidl 0001
Stefan Haun,Andreas Nürnberger
Stefan Haun,Kilian Thiel
Stefan Haun,Michael R. Berthold
Stefan Haun,Tobias Kötter
Stefan Hinterstoisser,Nassir Navab
Stefan Hinterstoisser,Pascal Fua
Stefan Hinterstoisser,Slobodan Ilic
Stefan Hinterstoisser,Vincent Lepetit
Stefan Holzer,Nassir Navab
Stefan Holzer,Slobodan Ilic
Stefan K. Gehrig,Clemens Rabe
Stefan Krompass,Alfons Kemper
Stefan Krompass,Harumi A. Kuno
Stefan Krompass,Kevin Wilkinson
Stefan Laible,Andreas Zell
Stefan Laible,Karsten Bohlmann
Stefan M. Rüger,Keith van Rijsbergen
Stefan Manegold,Maurice van Keulen
Stefan Pintilie,Ali Ghodsi 0001
Stefan Riezler,Enrique Alfonseca
Stefan Roth 0001,Bernt Schiele
Stefan Roth 0001,Michael J. Black
Stefan Savage,Geoffrey M. Voelker
Stefan Schroedl,Chris Leggetter
Stefan Schroedl,Eren Manavoglu
Stefan Schroedl,Hema Raghavan
Stefan Siersdorfer,José San Pedro
Stefan Siersdorfer,Sergiu Chelaru
Stefan Siersdorfer,Wolfgang Nejdl
Stefan Walk,Bernt Schiele
Stefan Walk,Konrad Schindler
Stefan Walk,Nikodem Majer
Stefan Zöller,Alessio Carenini
Stefan Zöller,Felix Wortmann
Stefan Zöller,Frank Strohmaier
Stefan Zöller,Pascal Bisson
Stefan Zöller,Stuart Campbell
Stefania Castellani,Aaron N. Kaplan
Stefanie Tellex,Nicholas Roy
Stefanie Wuhrer,Chang Shu 0001
Stefanie Zlomek,Brian Burdick
Stefanie Zlomek,Ryan Brooks
Stefano Bocconi,Angela Fogarolli
Stefano Ceri,Michael Grossniklaus
Stefano Ceri,Piero Fraternali
Stefano Lodi,Claudio Sartori 0001
Stefano Lodi,Ricardo Ñanculef
Stefano Pellegrini,Andreas Ess
Stefano Pellegrini,Luc Van Gool
Stefano Pellegrini,Marko Tanaskovic
Stefano Soatto,Anthony J. Yezzi
Stefano Soatto,Deborah Estrin
Stefanos Zafeiriou,Georgios Tzimiropoulos
Stefanos Zafeiriou,Ioannis A. Kakadiaris
Stefanos Zafeiriou,Maria Petrou
Steffen Bickel,Tobias Scheffer
Steffen Lamparter,Michael Pirker
Steffen Lamparter,Thorsten Schoeler
Steffen Rendle,Christoph Freudenthaler
Steffen Rendle,Lars Schmidt-Thieme
Stelios Paparizos,Panayiotis Tsaparas
Stephan Baumann 0001,Andreas Dengel 0001
Stephan Gammeter,Alexander Gassmann
Stephan Gammeter,Luc Van Gool
Stephan Gammeter,Lukas Bossard
Stephan Gammeter,Till Quack
Stephan Günnemann,Brigitte Boden
Stephan Günnemann,Hardy Kremer
Stephan Günnemann,Ines Färber
Stephan Günnemann,Thomas Seidl 0001
Stephan Schmidt 0001,Andreas Lommatzsch
Stephan Schmidt 0001,Ernesto William De Luca
Stephan Schmidt 0001,Jürgen Lerner
Stephan Schraml,Ahmed Nabil Belbachir
Stephan Schraml,Norbert Brändle
Stephan Seufert,Gerhard Weikum
Stephan Seufert,Julián Mestre
Stephanie Rosenthal,Manuela M. Veloso
Stephen Boyer,Alfredo Alba
Stephen Boyer,Ana Lelescu
Stephen Boyer,Linda Kato
Stephen Boyer,Su Yan
Stephen Boyer,Thomas D. Griffin
Stephen E. Robertson,Emine Yilmaz
Stephen E. Robertson,Evangelos Kanoulas
Stephen G. Ware,Robert Michael Young
Stephen Gould,Daphne Koller
Stephen Hailes,Licia Capra
Stephen Hailes,Xavier Amatriain
Stephen Lin,Robert Wright
Stephen Lin,Sung Yong Shin
Stephen Scott 0001,Kun Deng
Stephen Soderland,Oren Etzioni
Stephen Tu,Armando Fox
Stephen Tu,Beth Trushkowsky
Stephen Tu,David A. Patterson
Stephen Tu,Jesse Trutna
Stephen Tu,Michael J. Franklin
Stephen Tu,Nick Lanham
Stephen Tully,George Kantor
Stephen Tully,Howie Choset
Stevan Rudinac,Alan Hanjalic
Stevan Rudinac,Martha A. Larson
Steve Bourgeois,Eric Royer
Steve Bourgeois,Michel Dhome
Steve Bourgeois,Sylvie Naudet-Collette
Steve Matsumoto,Kenny Lei
Steve Matsumoto,Max Korbel
Steve Matsumoto,Zachary Dodds
Steve Webb,Aisha B. Miah
Steve Webb,Christopher M. Nutting
Steve Webb,Kevin J. Harrington
Steve Webb,Mike Partridge
Steven A. Ross,Adam Finkelstein
Steven Bethard,Dan Jurafsky
Steven C. H. Hoi,Ramesh C. Jain
Steven Damer,Maria L. Gini
Steven J. Lynden,Isao Kojima
Steven Loscalzo,Robert William Wright
Steven M. Seitz,Daniel P. Huttenlocher
Steven M. Seitz,Richard Szeliski
Steven Mark Drucker,Hao Lu
Steven Schockaert,Henri Prade
Stratos Idreos,Vivek R. Narasayya
Stuart Campbell,Frank Strohmaier
Stuart Campbell,Pascal Bisson
Stuart J. Russell,Erik B. Sudderth
Stéphan Clémençon,Jérémie Jakubowicz
Su-Juan Zhang,Zhi-Fang Guo
Subi Arumugam,Alin Dobra
Subi Arumugam,Christopher M. Jermaine
Subi Arumugam,Luis Leopoldo Perez
Suguru Ueda,Atsushi Iwasaki
Suguru Ueda,Katsutoshi Hirayama
Suguru Ueda,Makoto Yokoo
Suguru Ueda,Toshihiro Matsui
Sujit Gujar,David C. Parkes
Suman Karumuri,Andrew R. Willis
Suman Karumuri,Donald Sanders
Suman Karumuri,Katharina Galor
Suman Karumuri,Will Doutre
Suman Nath,Jie Liu 0001
Sumit Basu,Dan Morris
Sumit Basu,Hao Lu
Sumit Basu,Steven Mark Drucker
Sung Ju Hwang,Kristen Grauman
Sung Won Park,Marios Savvides
Sunil Kumar Gupta 0001,Brett Adams
Sunil Kumar Gupta 0001,Dinh Q. Phung
Surender Reddy Yerva,Karl Aberer
Surender Reddy Yerva,Zoltán Miklós 0001
Suresh Anthony,Hao Liu 0018
Susan B. Davidson,Sanjeev Khanna
Susan L. Epstein,Arif Tuna Ozgelen
Susan L. Epstein,George Rabanca
Susan L. Epstein,Jesse Lopez
Susan L. Epstein,Joel Gonzalez
Susan L. Epstein,Joshua B. Gordon
Susan L. Epstein,Juan Pablo Muñoz
Susan L. Epstein,Linda Ma
Susan L. Epstein,Mark Manashirov
Susan L. Epstein,Miriam Schwartz
Susan L. Epstein,Mitch Lustig
Susan L. Epstein,Rebecca J. Passonneau
Susan L. Epstein,Sam Anzaroot
Susan L. Epstein,Tiziana Ligorio
Susan L. Epstein,Xi Yun
Susan T. Dumais,Edward Cutrell
Susanna Cozza,Nicola Leone
Suzanne Little,Keith van Rijsbergen
Suzanne Little,Stefan M. Rüger
Suzanne Little,Thomas Roelleke
Suzanne M. Embury,Alvaro A. A. Fernandes
Suzanne M. Embury,Cornelia Hedeler
Sven Hartmann,Sebastian Link
Sven Koenig,Craig A. Tovey
Sven Seuken,David C. Parkes
Sven Seuken,Jie Tang
Sven Seuken,Kamal Jain
Sven Wachsmuth,Heiko Wersing
Sven Wachsmuth,Marc Hanheide
Syed Fawad Hussain,Clément Grimal
Syed Fawad Hussain,Gilles Bisson
Syed Zain Masood,Marshall F. Tappen
Sylvain Giroux,Andrei Tolstikov
Sylvain Giroux,Bruno Bouchard 0001
Sylvain Giroux,Clifton Phua
Sylvain Giroux,Jit Biswas
Szymon Danielczyk,Renaud Delbru
Szymon Danielczyk,Stefan Decker
Sándor Héman,Marcin Zukowski
Sándor Héman,Niels J. Nes
Sándor Héman,Peter A. Boncz
Séamus Lawless,Vincent Wade
Sébastien Mahler,Hannu Toivonen
Sérgio Luis Sardi Mergen,Carlos A. Heuser
Sérgio Luis Sardi Mergen,Juliana Freire
Sören Sonnenburg,Vojtech Franc
Tae Eun Choe,Mun Wai Lee
Tae Eun Choe,Niels Haering
Tae Hoon Kim,Kyoung Mu Lee
Tae Hoon Kim,Sang Uk Lee
Tae-Kyun Kim,Björn Stenger
Tae-Kyun Kim,Roberto Cipolla
Tae-Kyun Kim,Thomas Woodley
TaeHyun Hwang,Rui Kuang
Taghi M. Khoshgoftaar,Jason Van Hulse
Taghi M. Khoshgoftaar,Randall Wald
Tahereh Babaie,Sanjay Chawla
Tahereh Babaie,Zainab R. Zaidi
Taiji Suzuki,Hisashi Kashima
Taiji Suzuki,Masashi Sugiyama
Taiji Suzuki,Motoaki Kawanabe
Taiji Suzuki,Takafumi Kanamori
Taisuke Sumii,Akira Mizutani
Taisuke Sumii,Hiromi Narimatsu
Taisuke Sumii,Kotaro Funakoshi
Taisuke Sumii,Ryo Taguchi
Taisuke Sumii,Takashi Nose
Taisuke Sumii,Tomoaki Nakamura
Taisuke Sumii,Xiang Zuo
Taisuke Sumii,Yuji Hasegawa
Takafumi Kanamori,Motoaki Kawanabe
Takahiro Yano,Masao Shimizu
Takahiro Yano,Masatoshi Okutomi
Takashi Ninomiya,Hiroshi Nakagawa
Takashi Nose,Akira Mizutani
Takashi Nose,Hiromi Narimatsu
Takashi Nose,Kotaro Funakoshi
Takashi Nose,Tomoaki Nakamura
Takashi Nose,Yuji Hasegawa
Takashi Takenouchi,Kazuo Kunieda
Takashi Takenouchi,Kazushi Ikeda
Takashi Takenouchi,Keiji Yamada
Takashi Takenouchi,Tomohiro Shibata
Takashi Takenouchi,Yuki Kamiya
Takayoshi Yamashita,Hironobu Fujiyoshi
Takayuki Kanda 0001,Antoine Raux
Takayuki Kanda 0001,Bilge Mutlu
Takayuki Nagai,Akira Mizutani
Takayuki Nagai,Hiromi Narimatsu
Takayuki Nagai,Kotaro Funakoshi
Takayuki Nagai,Ryo Taguchi
Takayuki Nagai,Tadahiro Taniguchi
Takayuki Nagai,Taisuke Sumii
Takayuki Nagai,Takashi Nose
Takayuki Nagai,Tomoaki Nakamura
Takayuki Nagai,Xiang Zuo
Takayuki Nagai,Yuji Hasegawa
Takehiro Yamamoto,Katsumi Tanaka
Takehiro Yamamoto,Satoshi Nakamura
Takeo Kanade,Iain A. Matthews
Takeo Kanade,Jason M. Saragih
Takeo Kanade,Mei Chen
Takeo Kanade,Zara Ambadar
Takeru Yokoi,Hidekazu Yanagimoto
Takeshi Kurashima,Go Irie
Takeshi Kurashima,Ko Fujimura
Takeshi Sakaki,Makoto Okazaki
Takeshi Sakaki,Yutaka Matsuo
Takeshi Takenaka,Yoichi Motomura
Takeshi Yamada,Yasushi Sakurai
Takuma Otsuka,Hiroshi G. Okuno
Takuma Otsuka,Kazuhiro Nakadai
Takuma Otsuka,Kazunori Komatani
Takuma Otsuka,Tetsuya Ogata
Takuma Otsuka,Toru Takahashi 0001
Tal El-Hay,Ido Cohn
Tal El-Hay,Nir Friedman
Tal El-Hay,Raz Kupferman
Tali Basha,Nahum Kiryati
Tali Basha,Yael Moses
Tamar Kulberis,Ariel Felner
Tamar Kulberis,Robert Holte
Tamara G. Kolda,Morten Mørup
Tamara Polajnar,Leif Azzopardi
Tamas Jambor,Jun Wang 0012
Tammo Krueger,Konrad Rieck
Tammo Krueger,Nicole Krämer 0002
Tan Phan,Garth Heward
Tan Phan,Jun Han 0004
Tan Phan,Steven Versteeg
Tansel Uras,Esra Erdem 0001
Tanveer A. Faruquie,Mukesh K. Mohania
Tanveer Fathima Syeda-Mahmood,Arnon Amir
Tanveer Fathima Syeda-Mahmood,David Beymer
Tanveer Fathima Syeda-Mahmood,Fei Wang 0002
Tanveer Fathima Syeda-Mahmood,Kilian M. Pohl
Tao Chen,Yi Wang 0006
Tao Cheng,Hady Wirawan Lauw
Tao Cheng,Stelios Paparizos
Tao Cheng 0001,Kevin Chen-Chuan Chang
Tao Feng,Shao-Pu Zhang
Tao Lei,Jiang-Ming Yang
Tao Lei,Lei Zhang 0001
Tao Lei,Rui Cai
Tao Lei,Yan Ke
Tao Li 0001,Chris H. Q. Ding
Tao Li 0001,Steven Luis
Tao Li 0001,Vikas Sindhwani
Tao Li 0001,Yi Zhang 0005
Tao Li 0001,Yong Chen
Tao Mei 0001,Xiang Niu
Tao Tao,Yun Mao
Tao Wang,Zhong Liu
Tao Wu,Bin Li
Tao Wu,Yu Huang
Tao Xie,Bo Huang 0002
Tao Yang 0019,Vojislav Kecman
Tapio Pahikkala,Antti Airola
Tapio Pahikkala,Bernard De Baets
Tapio Pahikkala,Jorma Boberg
Tapio Pahikkala,Tapio Salakoski
Tapio Pahikkala,Willem Waegeman
Tapio Salakoski,Bernard De Baets
Tassos Argyros,Dan Dietterich
Tassos Argyros,Florian M. Waas
Tassos Argyros,Peter A. Boncz
Tassos Argyros,Samuel Madden
Tatiana Tommasi,Barbara Caputo
Tatiana Tommasi,Francesco Orabona
Tatsuya Harada,Yasuo Kuniyoshi
Ted Carmichael,Mirsad Hadzikadic
Teng Zhang 0002,Arthur Szlam
Teng Zhang 0002,Gilad Lerman
Teng Zhang 0002,Yi Wang 0009
Teofilo de Campos,Tibério S. Caetano
Teresa Ko,Deborah Estrin
Teresa Ko,Stefano Soatto
Teresa Maria Breyer,Richard E. Korf
Tereza Iofciu,Ralf Krestel
Tess Winlock,Eric M. Christiansen
Tess Winlock,Serge J. Belongie
Tetsuro Morimoto,Katsushi Ikeuchi
Tetsuro Morimoto,Rei Kawakami
Tetsuro Morimoto,Robby T. Tan
Tetsuro Morimura,Hirotaka Hachiya
Tetsuro Morimura,Hisashi Kashima
Tetsuro Morimura,Masashi Sugiyama
Tetsuro Morimura,Toshiyuki Tanaka
Tetsuya Ogata,Hiroshi G. Okuno
Thanasis G. Papaioannou,Karl Aberer
Thanh Hoang Nguyen,Hoa Nguyen
Thanh Hoang Nguyen,Juliana Freire
Thanh Hoang Nguyen,Ramesh Pinnamaneni
Thanh T. L. Tran,Anna Liu
The Anh Han,Luís Moniz Pereira
Themis Palpanas,Eamonn J. Keogh
Themis Palpanas,George Giannakopoulos
Themis Palpanas,Jin Shieh
Themis Palpanas,Kerstin Denecke
Theo Gevers,Antonio M. López 0001
Theo Härder,Renato Oliveira da Silva
Theodore C. Yapo,Andrew Dolce
Theodore C. Yapo,Barbara Cutler
Theodore C. Yapo,Eric Li
Theodore C. Yapo,Joshua D. Nasman
Theodore C. Yapo,Yu Sheng
Theodore Vlachos,Vasileios Argyriou
Theodoros Damoulas,Andrew Farnsworth
Theodoros Damoulas,Carla P. Gomes
Theodoros Damoulas,Michael Lanzone
Theodoros Damoulas,Samuel Henry 0001
Theodoros Giannakopoulos,Sergios Petridis
Theodoros Lappas,Dimitrios Gunopulos
Theodoros Lappas,Heikki Mannila
Thibault Helleputte,Pierre Dupont
Thibaut Weise,Luc Van Gool
Thin Nguyen,Brett Adams
Thin Nguyen,Dinh Q. Phung
Thomas Baby,Qin Yu
