Source,Target
Richard Wartell,Yan Zhou 0001
Richard Y. D. Xu,Massimo Piccardi
Richard Y. D. Xu,Zia Moghaddam
Rick Barber,Donato Malerba
Rick Goldstein,Ian A. Kash
Rick Lawrence,Alejandro Veen
Rick Lawrence,Claudia Perlich
Rick Lawrence,Steve Meliksetian
Ricky J. Sethi,Yolanda Gil
Rida A. Bazzi,Carlo Zaniolo
Rida Sadek,Aurélie Bugeau
Rida Sadek,Vicent Caselles
Rifat Ozcan,Berkant Barla Cambazoglu
Rifat Ozcan,Özgür Ulusoy
Rimma V. Nehme,Nicolas Bruno
Rino Falcone,Cristiano Castelfranchi
Rita Chattopadhyay,Ian Davidson
Rita Chattopadhyay,Wei Fan 0001
Rita Cucchiara,Andrea Prati 0001
Rita Cucchiara,Federica Mandreoli
Rita Cucchiara,Michele Fornaciari
Rita Cucchiara,Razia Haider
Rita Cucchiara,Riccardo Martoglia
Rita Cucchiara,Simona Sassatelli
Rizwan Chaudhry,Gautam Singh
Robby Goetschalckx,Jesse Hoey
Robby Goetschalckx,Pascal Poupart
Robert B. Ross,Karen Schuchardt
Robert C. Holte,Jonathan Schaeffer
Robert Christoph Peschel,Stephan Richter 0003
Robert Christoph Peschel,Sven Viehmeier
Robert Christoph Peschel,Thomas Stening
Robert Cohn,Edmund H. Durfee
Robert Cohn,Satinder P. Singh
Robert Fink,Andrew Hogue
Robert Fink,Dan Olteanu
Robert Fink,Swaroop Rath
Robert Fisher,Reid G. Simmons
Robert Gwadera,Gianluca Antonini
Robert H. Sloan,Balázs Szörényi
Robert H. Sloan,György Turán
Robert Holte,Duane Szafron
Robert Ikeda,Jennifer Widom
Robert Ikeda,Semih Salihoglu
Robert J. Halstead,Mariam Salloum
Robert J. Halstead,Walid A. Najjar
Robert J. Woodward,Berthe Y. Choueiry
Robert J. Woodward,Christian Bessiere
Robert Latham,Karen Schuchardt
Robert Latham,Robert B. Ross
Robert Leaman,Graciela Gonzalez 0001
Robert Mao,Joanne Mao
Robert McCormack,Brian Riordan
Robert McCormack,Charlotte Shabarekh
Robert McCormack,Ian Yohai
Robert McCormack,Shawn A. Weil
Robert Neumayer,George Tsatsaronis 0001
Robert Neumayer,Kjetil Nørvåg
Robert Neumayer,Rudolf Mayer
Robert Piro,Frank Wolter
Robert Rieger,Adrian Mocan
Robert Rieger,Wojciech M. Barczynski
Roberto De Virgilio,Franco Milicchio
Roberto De Virgilio,Giorgio Orsi 0001
Roberto De Virgilio,Letizia Tanca
Roberto De Virgilio,Riccardo Torlone
Roberto Guzmán-Martínez,Rocío Alaíz-Rodríguez
Roberto Mirizzi,Azzurra Ragone
Roberto Mirizzi,Eugenio Di Sciascio
Roberto Navigli,Aitor Soroa
Roberto Navigli,Eneko Agirre
Roberto Navigli,Oier Lopez de Lacalle
Roberto Navigli,Paola Velardi
Roberto Navigli,Stefano Faralli 0001
Roberto Rigamonti,Matthew A. Brown
Roberto Rigamonti,Vincent Lepetit
Roberto Rossi,Brahim Hnich
Roberto Rossi,Steven David Prestwich
Roberto Trasarti,Chiara Renso
Roberto Trasarti,Fabio Pinelli
Roberto Trasarti,Fosca Giannotti
Roberto Trasarti,Mirco Nanni
Roberto Trasarti,Salvatore Rinzivillo
Roberto Tron,René Vidal
Robin Burke,Yong Zheng
Robin Knight,Brent Wilkins
Robin Knight,Casey Kuhns
Robin Knight,Collin Horvat
Robin Knight,Daniel Packard
Robin Knight,Robert Shiely
Roderic A. Grupen,Andrew G. Barto
Rodrigo M. Silva,Adriano Veloso
Rodrigo M. Silva,Marcos André Gonçalves
Rodrigo de Salvo Braz,Hung Hai Bui
Roelof van Zwol,Lluis Garcia Pueyo
Roelof van Zwol,Nicolas Torzec
Roelof van Zwol,Srinivas Vadrevu
Roelof van Zwol,Yi Chang 0001
Roger Moussalli,Mariam Salloum
Roger Moussalli,Robert J. Halstead
Roger Moussalli,Walid A. Najjar
Roger S. Barga,Ivo Santos
Rogério Schmidt Feris,Larry S. Davis
Rohini K. Srihari,Yun Fu
Roland Memisevic,Marc Pollefeys
Roland Plendl,Daniel Oberle
Roland Plendl,Florian Probst
Rolf Niedermeier,Gerhard J. Woeginger
Roman Kontchakov,Carsten Lutz
Roman Kontchakov,David Toman
Roman Kontchakov,Frank Wolter
Roman Kontchakov,Ian Pratt-Hartmann
Roman Kontchakov,Michael Zakharyaschev
Roman Kontchakov,Michel Ludwig
Roman Kontchakov,Thomas Schneider 0002
Roman Kontchakov,Yavor Nenov
Romans Kasperovics,Jeffrey Xu Yu
Romaric Besançon,Brigitte Grau
Romaric Besançon,Olivier Ferret
Romaric Gaudel,Jérémie Jakubowicz
Ron Artstein,Anton Leuski
Ron Artstein,David R. Traum
Ron Bekkerman,Matan Gavish
Ron Eyal,Avi Rosenfeld
Ron Eyal,Sarit Kraus
Ron Kimmel,Nir A. Sochen
Ronald Fagin,Benny Kimelfeld
Ronan Cummins,Colm O'Riordan
Ronan Cummins,Mounia Lalmas
Ronen I. Brafman,Carmel Domshlak
Ronen I. Brafman,Domenico Salvagnin
Ronen I. Brafman,Enrico Pilotto
Ronen I. Brafman,Francesca Rossi
Ronen I. Brafman,Kristen Brent Venable
Ronen I. Brafman,Toby Walsh
Ronen I. Brafman,Zohar Feldman
Rong Jin,Anil K. Jain 0001
Rong Jin,Mubarak Shah
Rong Jin,Timothy C. Havens
Rong Liu,Yong Shi 0001
Rong Ma,Sui Lao Li
Rong Xiao 0003,Bao-Liang Lu
Rong Xiao 0003,Lei Zhang 0001
Rong Xiao 0003,Rui Cai
Rong Xiao 0003,Xing Xie 0001
Rong Yan,Lu Zheng
Rong Yan,Ying Zhang
Rong Yang,Christopher Kiekintveld
Rong Yang,Fernando Ordóñez
Rong Yang,Richard John
Rong-Hua Li,Jeffrey Xu Yu
Rong-Ping Li,Hui-Dong Cui
Rong-Ping Li,Zheng Cui
Roni Stern,Ariel Felner
Roni Stern,Meir Goldenberg
Ronny Lempel,Edo Liberty
Ronny Lempel,Oren Somekh
Rosa Karimi Adl,Ken Barker 0001
Rosa Karimi Adl,Leanne Wu
Rosa Meo,Elena Roglia
Rosa Meo,Enrico Ponassi
Rose Catherine,Karthik Visweswariah
Rosie Jones,Avinash Gupta
Rosie Jones,Benoît Dumoulin
Ross Mead,Jerry B. Weinberg
Ross Mead,Maja J. Mataric
Roula Hobeica,Hazem M. Hajj
Roula Hobeica,Wassim El-Hajj
Ru Fang,Bin He
Ru Fang,Yun Wang
Ruben Stranders,Bing Shi
Ruben Stranders,Nicholas R. Jennings
Ruben Verborgh,Rik Van de Walle
Rubi Boim,Slava Novgorodov
Rubi Boim,Tova Milo
Rubén Nogales-Cadenas,Alberto D. Pascual-Montano
Rubén Nogales-Cadenas,Pedro Carmona-Saez
Rudolf Mayer,Kjetil Nørvåg
Rui Abreu 0001,Arjan J. C. van Gemund
Rui Cai,Bao-Liang Lu
Rui Cai,Laurence Tianruo Yang
Rui Cai,Lei Zhang 0001
Rui Cai,Ming Zhang 0004
Rui Camacho,Eugénio C. Oliveira
Rui Chen 0012,Benjamin C. M. Fung
Rui Chen 0012,Philip S. Yu
Rui Li,ChengXiang Zhai
Rui Li,Denise de Vries
Rui Li,John F. Roddick
Rui Liu,Xing Deng
Rui Ma,Li Zhang 0007
Rui Ma,Xian Wu
Rui Ma,Zhong Su
Rui V. Simões,Carles Arús
Rui V. Simões,Margarida Julià-Sapé
Rui Yan,Jie Tang 0001
Rui Yan,Liang Kong
Rui Yan,Yan Zhang 0004
Rui Yan,Yu Li
Rui Yang,Erik Wilde
Rui Zhang 0003,Jian Chen 0011
Rui Zhang 0003,Zhen He
Rui Zhou 0001,Wei Wang 0011
Rui-Jie Yang,Daniel S. Yeung
Rui-Jie Yang,Patrick P. K. Chan
Rumi Ghosh,Chun-Nan Hsu
Rumi Ghosh,Kristina Lerman
Ruslan Salakhutdinov,Antonio Torralba 0001
Ruslan Salakhutdinov,Joshua B. Tenenbaum
Russel Pears,Gillian Dobbie
Russel Pears,Nikola K. Kasabov
Russel Pears,Yun Sing Koh
Russell Greiner,Taghi M. Khoshgoftaar
Russell Power,Jonathan Ledlie
Russell Sears,Brian F. Cooper
Ruth Bergman,Arik Sityon
Ruth Bergman,Shahar Golan
Ruth Bergman,Yifat Felder
Ruth Miller,Abraham Bagherjeiran
Ruth Miller,Christoph F. Eick
Ruth Miller,Chun-Sheng Chen
Ruth Olimpia Garcia Gavilanes,Alejandro Jaimes
Ruth Olimpia Garcia Gavilanes,Marcelo Mendoza
Ruth Urner,Shai Ben-David
Ruth Urner,Shai Shalev-Shwartz
Ruxandra Lasowski,Art Tevs
Ruxandra Lasowski,Michael Wand 0001
Ryan Connaughton,Amanda Sgroi
Ryan Connaughton,Kevin W. Bowyer
Ryan Connaughton,Patrick J. Flynn
Ryan G. Benton,Tom Johnsten
Ryan G. Benton,Vijay V. Raghavan 0001
Ryan J. Ernst,Paramjit S. Oberoi
Ryan Johnson 0001,Anastasia Ailamaki
Ryan Kennedy,Jean H. Gallier
Ryan Luna,Kostas E. Bekris
Ryan P. Spicer,Aisling Kelliher
Ryan P. Spicer,Andreea Danielescu
Ryan Sullivan,Graciela Gonzalez 0001
Ryan Sullivan,Robert Leaman
Ryohei Fujimaki,Satoshi Morinaga
Ryohei Fujimaki,Yasuhiro Sogawa
Ryota Tomioka,Hiroki Iwai
Ryota Tomioka,Hisashi Kashima
Ryota Tomioka,Kenji Yamanishi
Ryota Tomioka,Ping Li 0001
Rémi Munos,Matthew W. Hoffman
Róbert Busa-Fekete,Balázs Kégl
Róbert Busa-Fekete,György Szarvas
Róbert Busa-Fekete,Tamás Éltetö
Saad Ali,Rakesh Kumar 0001
Sabine Süsstrunk,Pascal Fua
Sabrina Tollari,Patrick Gallinari
Sachin Garg,Deepak Agarwal
Sadiye Alici,Berkant Barla Cambazoglu
Sadiye Alici,Ismail Sengör Altingövde
Sadiye Alici,Rifat Ozcan
Sadiye Alici,Özgür Ulusoy
Saeed Salem,Anne M. Denton
Saeed Salem,Ibrahim Aljarah
Saeed Salem,James E. Brewer
Saeed Salem,Muhammad J. Iqbal
Saeed Salem,Rami Alroobi
Saeed Salem,Shadi Banitaan
Saeed Salem,Shahryar F. Kianian
Sahand N. Negahban,Martin J. Wainwright
Sai Kit Yeung,Stanley J. Osher
Sai Kit Yeung,Tony F. Chan
Salah Rifai,Grégoire Mesnil
Salah Rifai,Pascal Vincent
Salah Rifai,Xavier Glorot
Salah Rifai,Xavier Muller
Salah Rifai,Yann N. Dauphin
Salem Benferhat,Julien Hué
Salem Benferhat,Julien Rossit
Salem Benferhat,Sylvain Lagrue
Salman Ahmad,Scott R. Klemmer
Salman Ahmad,Tim Roughgarden
Salvatore Orlando 0001,Fabrizio Silvestri
Salvatore Orlando 0001,Gabriele Tolomei
Salvatore Orlando 0001,Raffaele Perego 0001
Salvatore Raunich,Erhard Rahm
Salvatore Rinzivillo,Fosca Giannotti
Salvatore Ruggieri,Franco Turini
Salvatore Scellato,Anastasios Noulas
Salvatore Scellato,Cecilia Mascolo
Salvatore Scellato,Jon Crowcroft
Salvatore Scellato,Mirco Musolesi
Sam Anzaroot,Heng Ji
Sam Anzaroot,Xiang Li 0066
Sam Coppens,Bart Janssens
Sam Coppens,Davy Van Deursen
Sam Coppens,Erik Mannens
Sam Coppens,Patrick Hochstenbach
Sam Coppens,Rik Van de Walle
Sam Ganzfried,Kevin Waugh
Sam Ganzfried,Tuomas Sandholm
Sam Johnson,Mark Everingham
Sam Lindley,Heiko Müller 0001
Sam Liu,Jerry Liu
Sam S. Tsai,Bernd Girod
Sam S. Tsai,Jeff Bach
Sam S. Tsai,Kimmo Roimela
Sam S. Tsai,Marc Pollefeys
Sam S. Tsai,Radek Grzeszczuk
Sam S. Tsai,Timo Pylvänäinen
Sam S. Tsai,Xin Chen
Sam T. Roweis,Malcolm Slaney
Samantha Lam,Conor Hayes
Sameer Agarwal 0001,Brian Curless
Sameer Agarwal 0001,Steven M. Seitz
Sameh Elnikety,Alan D. Fekete
Samer Hassan 0002,Rada Mihalcea
Samir Al-Stouhi,Chandan K. Reddy
Samira Shaikh,Sarah M. Taylor
Samira Shaikh,Ting Liu 0003
Samuel Barrett,Peter Stone
Samuel Huston,Alistair Moffat
Samuel Ieong,Alexandros Ntoulas
Samuel Ieong,Raja Velu
Samuel Ieong,Stelios Paparizos
Samuel Madden,Hari Balakrishnan
Samuel Madden,Robert C. Miller
Samuel Sanchez,Elizabeth Sklar
Samuel Sanchez,Juan Pablo Muñoz
Samuel Sanchez,Simon Parsons
Samuel Schulter,Amir Saffari
Samuel Schulter,Horst Bischof
Samuel Schulter,Manuel Werlberger
Samy Bengio,Nicolas Usunier
Sandeep Pandey,Abraham Bagherjeiran
Sandeep Pandey,Andrew O. Hatch
Sandeep Pandey,Evgeniy Gabrilovich
Sandeep Pandey,Martin Zinkevich
Sandeep Pandey,Mohamed Aly 0002
Sandeep Pandey,Peter Ciccolo
Sandeep Pandey,Vanja Josifovski
Sandra Mau,Brian C. Lovell
Sandra Mau,Conrad Sanderson
Sandra Ortega-Martorell,Alfredo Vellido
Sandra Ortega-Martorell,Carles Arús
Sandra Ortega-Martorell,Margarida Julià-Sapé
Sandra Ortega-Martorell,Paulo J. G. Lisboa
Sandra Ortega-Martorell,Rui V. Simões
Sandra Zilles,Craig Boutilier
Sandra Zilles,Howard J. Hamilton
Sandra Zilles,Robert C. Holte
Sandrine Anthoine,Hervé Glotin
Sandrine Anthoine,Liva Ralaivola
Sandy Moens,Jilles Vreeken
Sang-Wook Kim,Christos Faloutsos
Sang-Wook Kim,Ji-Soo Kim
Sang-Wook Kim,Joon Ho Lee
Sanja Fidler,Trevor Darrell
Sanjay Chawla,Jing Yuan 0007
Sanjay Chawla,Xing Xie 0001
Sanjay Modgil,Henry Prakken
Sanjay Sood,Parijat P. Kar
Sanjeev J. Koppal,Geoffrey L. Barrows
Sanjeev J. Koppal,Ioannis Gkioulekas
Sanjeev J. Koppal,Todd E. Zickler
Sanjeev Khanna,Tova Milo
Saori Suzuki,Hideo Joho
Sara Javanmardi,Cristina Videira Lopes
Sara Javanmardi,David W. McDonald
Sara Vicente,Carsten Rother
Sara Vicente,Vladimir Kolmogorov
Sarah Cohen Boulakia,Ulf Leser
Sarah J. Converse,Steve Morey
Sarah K. Tyler,Evgeniy Gabrilovich
Sarah K. Tyler,Sandeep Pandey
Sarah K. Tyler,Vanja Josifovski
Sarah Nait Bahloul,Emmanuel Coquery
Sarah Osentoski,Philip S. Thomas
Sareh Abolahrari Shirazi,Brian C. Lovell
Sarit Kraus,Avi Rosenfeld
Sarit Kraus,Claudia V. Goldman
Sarit Kraus,Jérôme Lang
Sarit Kraus,Michael J. Wooldridge
Sarit Kraus,Noa Agmon
Sarit Kraus,Peter Stone
Sarit Kraus,Samuel Barrett
Sascha Narr,Ernesto William De Luca
Satinder P. Singh,Richard L. Lewis
Satomi Baba,Atsushi Iwasaki
Satomi Baba,Makoto Yokoo
Satoshi Hara 0001,Takashi Washio
Satoshi Nakamura,Katsumi Tanaka
Satoshi Oyama,Hisashi Kashima
Satoshi Oyama,Kohei Hayashi
Sattar Hashemi,Ali Hamzeh
Sau Dan Lee,Ben Kao
Sau Dan Lee,Reynold Cheng
Saul Vargas,David Vallet
Saul Vargas,Pablo Castells
Saulo M. R. Ricci,Fabiano Muniz Belém
Saulo M. R. Ricci,Marcos André Gonçalves
Saulo M. R. Ricci,Raquel Oliveira Prates
Savvas A. Chatzichristofis,Avi Arampatzis
Savvas A. Chatzichristofis,Konstantinos Zagoris
Scott E. Friedman,Bruce L. Sherin
Scott E. Friedman,Kenneth D. Forbus
Scott Evans,Eamonn J. Keogh
Scott Evans,Stefano Lonardi
Scott Imig,Robert Rounthwaite
Scott Klasky,Karen Schuchardt
Scott Klasky,Robert B. Ross
Scott Klasky,Robert Latham
Scott Kuindersma,Andrew G. Barto
Scott Kuindersma,Roderic A. Grupen
Scott Niekum,Andrew G. Barto
Scott Sanner,Thore Graepel
Scott Satkin,Alexei A. Efros
Scott Satkin,Anand Srinivasan
Scott Satkin,Martial Hebert
Sean Gerrish,David M. Blei
Sean Gilpin,Ian N. Davidson
Sean Riddle,Bertram Ludäscher
Sean Riddle,Shawn Bowers
Sebastiaan J. van Schaik,Oege de Moor
Sebastian Blohm,Howard Ho
Sebastian Brutzer,Benjamin Höferlin
Sebastian Brutzer,Gunther Heidemann
Sebastian Frischbier,Alejandro P. Buchmann
Sebastian Frischbier,Dieter Pütz
Sebastian Höfer,Jürgen Beyerer
Sebastian Michel 0001,Gerhard Weikum
Sebastian Nowozin,Chang D. Yoo
Sebastian Ochmann,Ina Blümel
Sebastian Ochmann,Reinhard Klein
Sebastian Ochmann,Richard Vock
Sebastian Ordyniak,Stefan Szeider
Sebastian Raubach,Thomas Seidl 0001
Sebastian Rudolph,Birte Glimm
Sebastian Rudolph,Mantas Simkus
Sebastian Rudolph,Michaël Thomazo
Sebastian Rudolph,Nenad Stojanovic
Sebastian Sardiña,Geoff James
Sebastian Sardiña,Lin Padgham
Sebastian de la Chica,David A. Sontag
Selen Uguroglu,Jaime G. Carbonell
Semih Salihoglu,Jennifer Widom
Sen Wu 0001,Bo Gao
Sen Wu 0001,Yang Wan
Senem Velipasalar,Andrea Prati 0001
Senem Velipasalar,Rita Cucchiara
Seon Joo Kim,Michael S. Brown
Seppo Virtanen,Arto Klami
Seppo Virtanen,Samuel Kaski
Serena Sorrentino,Maciej Gawinecki
Serena Sorrentino,Sonia Bergamaschi
Serena Villata,Guido Boella
Serena Villata,Leendert W. N. van der Torre
Serena Y. Yeung,Andrew Y. Ng
Serge Abiteboul,Alban Galland
Serge Abiteboul,Bettina Kemme
Serge Abiteboul,Ricardo Jiménez-Peris
Serge Gaspers,Stefan Szeider
Serge J. Belongie,Adam Kalai
Serge J. Belongie,Gert R. G. Lanckriet
Serge J. Belongie,Ohad Shamir
Sergei Nirenburg,Stephen Beale
Sergei O. Kuznetsov,Amedeo Napoli
Sergei Vassilvitskii,Vanja Josifovski
Sergej Sizov,Philipp Sorg
Sergej Sizov,Stefan Siersdorfer
Sergej Sizov,Steffen Staab
Sergej Sizov,Thomas Gottron
Sergej Zerr,Kerstin Bischoff
Sergej Zerr,Sergey Chernov 0001
Sergey I. Nikolenko,Alexander Sirotkin 0001
Sergey Karayev,Mario Fritz
Sergey Karayev,Sanja Fidler
Sergey Karayev,Trevor Darrell
Sergio Duarte Torres,Betsy van Dijk
Sergio Duarte Torres,Frea Kruisinga
Sergio Duarte Torres,Ingmar Weber
Sergio Duarte Torres,Richard Glassey
Sergio Gómez-Villamor,Francesc Escale-Claveras
Sergio Pajares,Eva Onaindia
Sergiy Fefilatyev,Andrew Remsen
Sergiy Fefilatyev,Dmitry B. Goldgof
Sergiy Fefilatyev,Kendra Daly
Sergiy Fefilatyev,Kurt Kramer
Sergiy Fefilatyev,Lawrence O. Hall
Serhat Selcuk Bucak,Anil K. Jain 0001
Serhat Selcuk Bucak,Rong Jin
Seth A. Herd,Randall C. O'Reilly
Seth A. Myers,Jure Leskovec
Seth J. Teller,Nicholas Roy
Seán O'Riain,Maja Hadzic
Sha Hu,Kun Chen
Shachar Kaufman,Claudia Perlich
Shadi Banitaan,Ibrahim Aljarah
Shadi Banitaan,James E. Brewer
Shadi Banitaan,Rami Alroobi
Shady Elbassuoni,Gerhard Weikum
Shady Elbassuoni,Katja Hose
Shady Elbassuoni,Nicoleta Preda
Shady Elbassuoni,Ralf Schenkel
Shafiq Alam,Gillian Dobbie
Shafiq Alam,Patricia Riddle
Shafiq R. Joty,Giuseppe Carenini
Shahar Golan,Arik Sityon
Shahram Ebadollahi,Michal Rosen-Zvi
Shahzad Rajput,Javed A. Aslam
Shahzad Rajput,Peter B. Golbus
Shahzad Rajput,Virgiliu Pavlu
Shai Shalev-Shwartz,Alon Gonen
Shai Shalev-Shwartz,Karthik Sridharan
Shai Shalev-Shwartz,Ohad Shamir
Shai Shalev-Shwartz,Shai Ben-David
Shamsuddin N. Ladha,Kate Smith-Miles
Shan Jiang 0001,Bai Sun
Shan Jiang 0001,Wai Lam
Shan Jiang 0001,Yan Zhang 0004
Shan Shan Huang,Todd Jeffrey Green
Shan Xu,Dmitri B. Chklovskii
Shan Xu,Harald F. Hess
Shan Xu,Richard Fetter
Shan Xu,Ronen Basri
Shane Bergsma,Benjamin Van Durme
Shane Cullen,Erin Steigerwald
Shang Jiang,Kuo Yang
Shanika Karunasekera,James C. Bezdek
Shanika Karunasekera,Marimuthu Palaniswami
Shanika Karunasekera,Sutharshan Rajasegarar
Shankar Krishnan,Simon Urbanek
Shankar Rao,Yuri Owechko
Shao-Hui Dong,Lei Wang
Shao-Hui Dong,Li-Na Tian
Shao-Hui Dong,Rong-Ping Li
Shao-Jing Wu,Yang Wang 0022
Shao-Pu Zhang,Lin Feng
Shao-Pu Zhang,Tao Feng
Shao-Pu Zhang,Xiao-Feng Wang
Sharad Mehrotra,Ramesh C. Jain
Shashi Bhushan Pandit,Anna Jagielska
Shashi Bhushan Pandit,Jeffrey Skolnick
Shashi Bhushan Pandit,Liliana Wroblewska
Shawn A. Weil,Ian Yohai
Shawn Bowers,Bertram Ludäscher
Sheila Kinsella,Alexandre Passant
Sheila Kinsella,John G. Breslin
Sheila Kinsella,Neil O'Hare
Sheila Kinsella,Vanessa Murdock 0001
Shen Gao,Byron Choi
Sheng Bi,Hua-Xi Mo
Sheng Bi,Tuo Xia
Sheng Bi,Zhong-Jie Zhuang
Sheng Gao,Ludovic Denoyer
Sheng Gao,Patrick Gallinari
Sheng Zhang,Li Fan
Sheng Zhang,Min Tang
Sheng-Li Lai,Peng Chen
Sherif Sakr,Lei Zou 0001
Shi Zhao,Raj Minhas
Shigeki Sugimoto,Masatoshi Okutomi
Shigeo Abe,Yusuke Tanaka 0002
Shima Gerani,Fabio Crestani
Shima Gerani,Mark James Carman
Shima Gerani,Mostafa Keikha
Shimon Whiteson,Maarten de Rijke
Shin Ando,Daisuke Hoshino
Shin Ando,Yoichi Seki
Shin Matsushima,Hiroshi Nakagawa
Shingo Takamatsu,Hiroshi Nakagawa
Shingo Takamatsu,Issei Sato
Shinichi Nagano,Kenta Cho 0001
Shinichi Nakajima,Masashi Sugiyama
Shinji Watanabe 0001,Hiroshi Sawada
Shinya Miyazaki,Katsutoshi Yada
Shinya Miyazaki,Takashi Washio
Shirin Sohrabi,Jorge A. Baier
Shirin Sohrabi,Sheila A. McIlraith
Shiv Naga Prasad Vitaladevuni,Ronen Basri
Shiva Prasad Kasiviswanathan,Prem Melville
Shiva Prasad Kasiviswanathan,Vikas Sindhwani
Shlomo Geva,Andrew Trotman
Shlomo Geva,Christopher M. De Vries
Shlomo Geva,Wei Chi Huang
Shlomo Zilberstein,Hector Geffner
Shlomo Zilberstein,Marc Toussaint
Shlomo Zilberstein,Neil Immerman
Shohei Nobuhara,Yaser Sheikh
Shoji Hirano,Yuko Tsumoto
Shotaro Akaho,Jun Sakuma
Shu-Xin Fan,Li-Ling Duan
Shu-Xin Fan,Wei Li
Shu-Xin Luo,Ji-Qing Qiu
Shu-Xin Luo,Rui-Qing Liu
Shu-Xin Luo,Wen-Jie Lu
Shu-Xin Luo,Yan-Rong Niu
Shu-Xin Luo,Ying Yang
Shuang Tan,Hua Fan
Shuang Tan,Tao Wang
Shuang Tan,Yan Jia 0001
Shuhei Iitsuka,Yutaka Matsuo
Shuichi Hirose,Koji Tsuda
Shulamit Reches,Meir Kalech
Shulamit Reches,Rami Stern
Shuo Ding,Lin Li
Shusaku Tsumoto,Shoji Hirano
Shusaku Tsumoto,Yuko Tsumoto
Si Li 0001,Jun Guo 0002
Si Li 0001,Meng Wang 0001
Si Li 0001,Zheng-Jun Zha
Si Liu 0001,Longin Jan Latecki
Si Shen,Qiang Yang 0001
Si-Yu Xia,Yun Fu 0001
Siarhei Bykau,Flavio Rizzolo
Siarhei Bykau,John Mylopoulos
Siarhei Bykau,Yannis Velegrakis
Sicco Verwer,Cees Witteveen
Sicco Verwer,Mathijs de Weerdt
Sid Ying-Ze Bao,Silvio Savarese
Siegfried Nijssen,Albrecht Zimmermann
Siegfried Nijssen,Luc De Raedt
Silvia Rota,Francesco Guerra 0001
Silvia Rota,Sonia Bergamaschi
Silvia Rota,Yannis Velegrakis
Silvio Lattanzi,Alessandro Panconesi
Silviu Maniu,Bogdan Cautis
Simeon Visser,James Harland
Simeon Visser,John Thangarajah
Simina Brânzei,Kate Larson
Simon A. Berger,Alexandros Stamatakis
Simon A. Berger,Stefan Kramer 0001
Simon Brander,Andreas Martin 0001
Simon Brander,Barbara Thönssen
Simon Brander,Knut Hinkelmann
Simon Clematide,Fabio Rinaldi 0001
Simon J. Puglisi,Justin Zobel
Simon Jonassen,Svein Erik Bratsberg
Simon Parsons,Arif Tuna Ozgelen
Simon Parsons,Elizabeth Sklar
Simon Parsons,Joel Gonzalez
Simon Parsons,Juan Pablo Muñoz
Simon Parsons,Peter McBurney
Simon Setzer,Michael Breuß
Simon Timothy O'Callaghan,Fabio T. Ramos
Simon de Givry,Andrés Legarra
Simon de Givry,Thomas Schiex
Simone Cafiero,Giancarlo Fortino
Simone Stumpf,David Grayson
Simone Stumpf,Kevin McIntosh
Simone Stumpf,Margaret M. Burnett
Siva Gurumurthy,Kostas Tsioutsiouliklis
Sivan Yogev,Dae Won Kim
Sivan Yogev,Yevgenia Tsimerman
Sivan Yogev,Yossi Mesika
Sofia Ceppi,Enrico H. Gerding
Sofia Ceppi,Nicola Gatti 0001
Sofus A. Macskassy,Bora Gazen
Sofus A. Macskassy,Lise Getoor
Sofus A. Macskassy,Steven Minton
Sokol Koço,Cécile Capponi
Soma Biswas,Kevin W. Bowyer
Soma Biswas,Patrick J. Flynn
Son Thanh To,Enrico Pontelli
Son Thanh To,Tran Cao Son
Sona Taheri,Adil M. Bagirov
Sona Taheri,Musa Mammadov
Song Jin,Zheng Ye
Song Wang 0001,Abhay Mehta
Song Wang 0001,Ismail Ari
Sonia Bergamaschi,Elton Domnori
Sonia Bergamaschi,Francesco Guerra 0001
Sonia Bergamaschi,Maciej Gawinecki
Sonia Bergamaschi,Raquel Trillo Lado
Sonia Bergamaschi,Silvia Rota
Sonia Bergamaschi,Yannis Velegrakis
Sophia Ananiadou,Min Song 0001
Sophia D. Sullivan,Dmitri Williams
Soumen Chakrabarti,Alejandro Jaimes
Soumen Chakrabarti,Andrew Tomkins
Soumen Chakrabarti,Ganesh Ramakrishnan
Soumen Chakrabarti,Jure Leskovec
Spencer Rugaber,Bryan Wiltgen
Spencer Rugaber,Craig A. Tovey
Spencer Rugaber,Jeannette Yen
Spencer Rugaber,Marc J. Weissburg
Spencer Rugaber,Swaroop Vattam
Spiridon Bakiras,Konstantinos F. Nikolopoulos
Spyros Kotoulas,Jacopo Urbani
Spyros Zoupanos,Gerhard Weikum
Spyros Zoupanos,Marc Spaniol
Srinivas Vadrevu,Alexander J. Smola
Srinivas Vadrevu,Byron Dom
Srinivas Vadrevu,Choon Hui Teo
Srinivas Vadrevu,Emre Velipasaoglu
Srinivas Vadrevu,Lluis Garcia Pueyo
Srinivas Vadrevu,Nicolas Torzec
Srinivas Vadrevu,Roelof van Zwol
Srinivas Vadrevu,Yi Chang 0001
Stacy Lovell Pfautz,David Bauer
Stacy Lovell Pfautz,Gabriel Ganberg
Stacy Lovell Pfautz,Nathan Schurr
Stacy Lovell Pfautz,Paul Scerri
Stan Sclaroff,Carol Neidle
Stanley B. Zdonik,Eli Upfal
Stanley Kok,Lise Getoor
Stavros Papadopoulos 0001,Cheng Sheng 0001
Stavros Papadopoulos 0001,Dimitris Papadias
Stavros Papadopoulos 0001,Kostas Stefanidis
Stavros Theodorakis,Christian Vogler
