Source,Target
Ulf Hermjakob,Philipp Koehn
Ulrich Germann,Daniel Marcu
Ulrich Germann,Kenji Yamada
Ulrich Germann,Kevin Knight
Ulrich Germann,Philipp Koehn
Ulrich Germann,Ulf Hermjakob
Ulrich Güntzer,Werner Kießling
Uma Ganapathy,Gail Lalk
Uma Ganapathy,Paolo Missier
Un Yong Nahm,Raymond J. Mooney
Uri Lerner,Daphne Koller
Uri Lerner,Gautam Biswas
Uri Lerner,Ronald Parr
Urszula Chajewska,Daphne Koller
Urszula Chajewska,Ronald Parr
Uwe Egly,Hans Tompits
Uwe Egly,Stefan Woltran
Uwe Egly,Thomas Eiter
Uwe Röhm,Klemens Böhm
Vadim Katz,Joseph JáJá
Vadim N. Smelyansky,David A. Maluf
Vadim N. Smelyansky,Peter C. Cheeseman
Vadim N. Smelyansky,Robin D. Morris
Valérie Issarny,Patrick Valduriez
Vangelis Karkaletsis,Constantine D. Spyropoulos
Vasileios Hatzivassiloglou,Luis Gravano
Venkatesh Ganti,Johannes Gehrke
Victor Lavrenko,David D. Jensen
Victor Lavrenko,Dawn J. Lawrie
Victor Lavrenko,Hubert Jin
Victor Lavrenko,James Allan
Victor Lavrenko,Matthew D. Schmill
Victor Lavrenko,Paul Ogilvie
Vijay S. Iyengar,Tong Zhang 0001
Vinay K. Chaudhri,Jérôme Thoméré
Vinay K. Chaudhri,Mark E. Stickel
Vinay K. Chaudhri,Richard J. Waldinger
Vincent Oria,Benjamin Bin Yao
Vincent Oria,Bing Xu
Vincent Oria,Paul Iglinski
Vincent Oria,Shu Lin 0004
Vittorio Castelli,Chung-Sheng Li
Vittorio Castelli,John R. Smith
Vlada Galinskaya,William C. Regli
Vladimir Estivill-Castro,Michael E. Houle
Vladimir Pavlovic,Ashutosh Garg
Vladimir Pavlovic,James M. Rehg
Vladimir Pavlovic,Thomas S. Huang
Vladimir Zadorozhny,Laura Bright
Vladimir Zadorozhny,Tolga Urhan
Volker Markl,Klaus Elhardt
Volker Markl,Martin Zirkel
Volker Markl,Robert Fenk
Volker Markl,Rudolf Bayer
Véronique Benzaken,Christian Fiegel
Véronique Benzaken,Guy Ferran
Véronique Hoste,Erik F. Tjong Kim Sang
Véronique Hoste,Steven Gillis
Véronique Hoste,Walter Daelemans
Wai Gen Yee,Michael J. Donahoo
Walid G. Aref,Ahmed K. Elmagarmid
Walter Daelemans,Erik F. Tjong Kim Sang
Walter Daelemans,Steven Gillis
Wataru Matsumoto,Isamu Shioya
Wataru Matsumoto,Yukio Wada
Wei Fan 0001,Matthew Miller
Wei Fan 0001,Salvatore J. Stolfo
Wei Fan 0001,Wenke Lee
Wei Han,Henrique Paques
Wei Han,Wei Tang 0005
Wei Sun,Jeremy R. Cooperstock
Wei Wang 0010,Jiong Yang
Wei Wang 0010,Philip S. Yu
Wen Jin,Ye Fan
Wen-Yi Zhao,Rama Chellappa
Wenke Lee,Matthew Miller
Wenke Lee,Salvatore J. Stolfo
Werner Dreyer,Klaus R. Dittrich
Wes Cowley,Dimitris Plexousakis
Wesley W. Chu,Dominique M. Hanssens
William A. Wallace,Thomas R. Willemain
William D. Smart,Leslie Pack Kaelbling
William E. Walsh,Michael P. Wellman
William M. Campbell,Kari Torkkola
William R. Hersh,Andrew Turpin
William R. Hersh,Benjamin Chan
William R. Hersh,Dale Kraemer
William R. Hersh,Daniel Olson
William R. Hersh,Susan Price
William Turmel,Kenneth D. Forbus
William W. Cohen,David A. McAllester
William W. Cohen,Henry A. Kautz
Witold Litwin,Thomas J. E. Schwarz
Wolfgang Lehner,Hamid Pirahesh
Wolfgang Lehner,Richard Sidle
Wolfgang Lehner,Roberta Cochrane
Wolfgang Müller 0001,David McG. Squire
Wolfgang Wonner,Gerhard Weikum
Wolfram Burgard,Dieter Fox
Wolfram Burgard,Håkan L. S. Younes
Wolfram Burgard,Mark Moors
Wolfram Burgard,Sebastian Thrun
Wynne Hsu,Bing Liu 0001
Xavier Binefa,Jordi Vitrià
Xavier Binefa,Juan José Villanueva
Xavier Orriols,Jordi Vitrià
Xavier Orriols,Juan José Villanueva
Xavier Orriols,Xavier Binefa
Xiang Gao,Frans Coetzee
Xiang Gao,Terrance E. Boult
Xing Chen,James Davis 0001
Xing Chen,Philipp Slusallek
Xiong Wang,Bruce A. Shapiro
Xiong Wang,Dennis E. Shasha
Yael Pritch,Moshe Ben-Ezra
Yair Liberzon,Binyamin Rosenfeld
Yair Liberzon,Jonathan Stoppi
Yair Liberzon,Yonatan Schler
Yakup Genc,Mirko Appel
Yang Song,Pietro Perona
Yannis Manolopoulos,Michael Vassilakopoulos
Yannis Manolopoulos,Yannis Theodoridis
Yannis Papakonstantinou,Pavel Velikhov
Yannis Papakonstantinou,Victor Vianu
Yannis Theodoridis,Michael Vassilakopoulos
Yaron Caspi,Michal Irani
Yaser Al-Onaizan,Daniel Marcu
Yaser Al-Onaizan,Kenji Yamada
Yaser Al-Onaizan,Kevin Knight
Yaser Al-Onaizan,Philipp Koehn
Yaser Al-Onaizan,Ulf Hermjakob
Yaser Al-Onaizan,Ulrich Germann
Yasushi Sakurai,Haruhiko Kojima
Yasushi Sakurai,Masatoshi Yoshikawa
Yasushi Sakurai,Shunsuke Uemura
Ye Zhang,Chandra Kambhamettu
Yi-Cheng Huang,Bart Selman
Yi-Cheng Huang,Henry A. Kautz
Yian Chen,James Ying
Ying Wu 0001,Qi Tian 0001
Ying Wu 0001,Thomas S. Huang
Ying Zhu,Michael T. Orchard
Ying Zhu,Stuart C. Schwartz
Yoav Shoham,Moshe Tennenholtz
Yoav Y. Schechner,Joseph Shamir
Yoav Y. Schechner,Nahum Kiryati
Yonatan Schler,Jonathan Stoppi
Yonatan Wexler,Amnon Shashua
Yong Rui,Thomas S. Huang
Yoram Gdalyahu,Daphna Weinshall
Yoram Gdalyahu,Noam Shental
Yoram Singer,Amit Singhal 0001
Yossi Matias,Jeffrey Scott Vitter
Yossi Matias,Min Wang 0001
Yuiko Ohta,Seishi Okamoto
Yuko Sakurai,Shigeo Matsubara
Yuri Boykov,Daniel P. Huttenlocher
Yusuf Tambag,Arif Tumer
Yusuf Tambag,Catriel Beeri
Yvan G. Leclerc,Koji Miyajima
Yvan G. Leclerc,Pascal Fua
Yves Bastide,Lotfi Lakhal
Yves Dufournaud,Cordelia Schmid
Yves Dufournaud,Radu Horaud
Zachary G. Ives,Alon Y. Levy
Zachary G. Ives,Ewa Jaslikowska
Zachary G. Ives,Igor Tatarinov
Zachary G. Ives,Jing Su
Zachary G. Ives,Qiong Chen
Zachary G. Ives,Rachel Pottinger
Zachary G. Ives,Shiori Betzler
Zachary G. Ives,Stefan Saroiu
Zachary G. Ives,Wai Tak Theodora Yeung
Zbigniew W. Ras,Alicja Wieczorkowska
Zdravko Markov,Ivo Marinchev
Zhang Yi 0001,Ada Wai-Chee Fu
Zhang Yi 0001,Chun Hing Cai
Zhe Wu,Benjamin W. Wah
Ziv Bar-Yossef,Alexander C. Berg
Ziv Bar-Yossef,Dror Weitz
Ziv Bar-Yossef,Steve Chien
Ömer Egecioglu,Hakan Ferhatosmanoglu
