Source,Target
Michael Egmont-Petersen,Arno Siebes
Michael Egmont-Petersen,Wim de Jonge
Michael Eriksen,Benjamin Stewart
Michael Eriksen,Dieter Fox
Michael Eriksen,Dirk Schulz 0001
Michael Eriksen,Jonathan Ko
Michael F. McTear,Michelle Lemon
Michael F. McTear,Norman D. Black
Michael F. McTear,Roy Harper
Michael Fink 0002,Yair Weiss
Michael G. Burke,Rajesh Bordawekar
Michael G. Burke,Vivek Sarkar
Michael G. Christel,Chang Huang
Michael Greenwald,Sanjeev Khanna
Michael I. Mandel,Alan S. Willsky
Michael I. Mandel,William T. Freeman
Michael Isard,Michael J. Black
Michael J. Black,Michael Isard
Michael J. Black,Ronan Fablet
Michael J. Cafarella,Alexander Yates
Michael J. Cafarella,Daniel S. Weld
Michael J. Cafarella,Doug Downey
Michael J. Cafarella,Stanley Kok
Michael J. Cafarella,Stephen Soderland
Michael J. Cafarella,Tal Shaked
Michael J. Franklin,Alon Y. Halevy
Michael J. Franklin,Anastassia Ailamaki
Michael J. Franklin,David J. DeWitt
Michael J. Franklin,Eugene Wu 0002
Michael J. Franklin,Frederick Reiss
Michael J. Franklin,Garrett Jacobson
Michael J. Franklin,Gerhard Weikum
Michael J. Franklin,Jennifer Widom
Michael J. Franklin,Joseph M. Hellerstein
Michael J. Franklin,Philip A. Bernstein
Michael J. Franklin,Shawn R. Jeffery
Michael J. Franklin,Wei Hong 0001
Michael J. Franklin,Zachary G. Ives
Michael K. Ng,Tony F. Chan
Michael L. Anderson,Donald Perlis
Michael L. Littman,Eitan Fenson
Michael L. Littman,Richard E. Howard
Michael Lindenbaum,Ehud Rivlin
Michael Maire,David A. Forsyth
Michael Maire,Erik G. Learned-Miller
Michael Maire,Ryan White
Michael Maire,Yee Whye Teh
Michael Montemerlo,Sebastian Thrun
Michael Oltmans,Christine Alvarado
Michael Oltmans,Lisa Guttentag
Michael Oltmans,Randall Davis
Michael P. Wellman,Satinder P. Singh
Michael Powers,David Handy
Michael Powers,James Dull
Michael Powers,Martin Klein 0002
Michael Powers,Patrick Blair
Michael Powers,Samuel Bushra
Michael R. James 0001,Michael L. Littman
Michael R. James 0001,Satinder P. Singh
Michael R. Lyu,Roland T. Chin
Michael R. Lyu,Wei-Ying Ma
Michael Rabinovich,Geoffrey M. Voelker
Michael Rabinovich,Ting Yu
Michael Rabinovich,Zhen Xiao
Michael S. Steinbach,Hui Xiong 0001
Michael Stollberg,Dieter Fensel
Michael Stollberg,Holger Lausen
Michael Stollberg,Rubén Lara
Michael Stollberg,Ying Ding 0001
Michael Stonebraker,Richard Tibbetts
Michael T. Rosenstein,Andrew H. Fagg
Michael T. Rosenstein,Roderic A. Grupen
Michael Welge,Loretta Auvil
Michael Wollowski,Chris Barrell
Michael Wollowski,Peter Nei
Michael Yu Zhu,Lei Liu
Michael van Lent,Martin Van Velsen
Michael van Lent,Michael Mancuso
Michael van Lent,Paul Carpenter
Michael van Lent,William Fisher
Michail Vlachos,Christopher Meek
Michail Vlachos,Dimitrios Gunopulos
Michail Vlachos,Eamonn J. Keogh
Michail Vlachos,Gautam Das 0001
Michail Vlachos,Wagner Truppel
Michal Krátký,Jaroslav Pokorný
Michal Krátký,Václav Snásel
Michal Rosen-Zvi,Thomas L. Griffiths
Michal Rosen-Zvi,Yee Whye Teh
Michal Skubacz,Dietmar Seipel
Michalis K. Titsias,Christopher K. I. Williams
Michelangelo Ceci,Annalisa Appice
Michelangelo Ceci,Donato Malerba
Michelangelo Ceci,Peter A. Flach
Michelangelo Ceci,Simon Alan Rawles
Michelangelo Diligenti,Filippo Maria Pucci
Michelangelo Diligenti,Franco Scarselli
Michelangelo Diligenti,Marco Maggini
Michelle X. Zhou,James Shaw
Michelle X. Zhou,Keith Houck
Michelle X. Zhou,Min Chen
Michelle X. Zhou,Rosario Uceda-Sosa
Michelle X. Zhou,Vikram Aggarwal
Michihiro Kuramochi,George Karypis
Mihai Osian,Luc Van Gool
Miho Ohsaki,Hideto Yokoi
Miho Ohsaki,Kazuya Okamoto
Miho Ohsaki,Shinya Kitaguchi
Miikka Junnila,Ahti Syreeni
Miikka Junnila,Eetu Mäkelä
Miikka Junnila,Kim Viljanen
Miikka Junnila,Mirva Salminen
Miikka Junnila,Suvi Kettula
Mike Hanlon,Hansjörg Zeller
Mike Hanlon,Johannes Klein
Mike Hanlon,Robbert C. Van der Linden
Mikhail Bilenko,Raymond J. Mooney
Mikhail J. Atallah,Robert Gwadera
Mikhail J. Atallah,Sunil Prabhakar
Mikhail J. Atallah,Wojciech Szpankowski
Miki Fukunari,Charles J. Malmborg
Miki Fukunari,Kristin P. Bennett
Mikkel B. Stegmann,Bjarne K. Ersbøll
Mikko Apiola,Eero Hyvönen
Mikko Apiola,Petri Lindgren
Mikko Laukkanen,Eero Hyvönen
Mikko Laukkanen,Kim Viljanen
Mikko Laukkanen,Mikko Apiola
Mikko Laukkanen,Petri Lindgren
Milan Petkovic,Willem Jonker
Miles Trochesset,Anthony J. Bonner
Min C. Shin,Leonid V. Tsap
Min Cai,Martin R. Frank
Min Chen,James Shaw
Min Chen,Vikram Aggarwal
Min Li,Chandra Kambhamettu
Min Li,Maureen Stone
Ming C. Lin,Dinesh Manocha
Ming Dong 0001,Farshad Fotouhi
Ming Lu,Walid G. Aref
Ming Luo 0001,Edward A. Fox
Ming Luo 0001,Li Wang 0007
Miodrag Dimitrijevic,Pascal Fua
Miodrag Dimitrijevic,Slobodan Ilic
Miroslav Dudík,Robert E. Schapire
Mirva Salminen,Ahti Syreeni
Mirva Salminen,Kim Viljanen
Mitch Cherniack,David Maier 0001
Mitch Cherniack,Eduardo F. Galvez
Mitch Cherniack,Esther Ryvkina
Mitch Cherniack,Michael Stonebraker
Mitch Cherniack,Richard Tibbetts
Mitsunori Ogihara,Sheng Ma
Mohamed F. Mokbel,Ahmed K. Elmagarmid
Mohamed F. Mokbel,Ann Christine Catlin
Mohamed F. Mokbel,Ibrahim Kamel
Mohamed F. Mokbel,Ihab F. Ilyas
Mohamed F. Mokbel,Jeffrey Scott Vitter
Mohamed F. Mokbel,Khaled M. Elbassioni
Mohamed F. Mokbel,Ming Lu
Mohamed F. Mokbel,Mohamed G. Elfeky
Mohamed F. Mokbel,Mohamed H. Ali
Mohamed F. Mokbel,Mohamed Y. Eltabakh
Mohamed F. Mokbel,Moustafa A. Hammad
Mohamed F. Mokbel,Robert Gwadera
Mohamed F. Mokbel,Sunil Prabhakar
Mohamed F. Mokbel,Susanne E. Hambrusch
Mohamed F. Mokbel,Walid G. Aref
Mohamed G. Elfeky,Ahmed K. Elmagarmid
Mohamed G. Elfeky,Ihab F. Ilyas
Mohamed G. Elfeky,Robert Gwadera
Mohamed G. Elfeky,Walid G. Aref
Mohamed H. Ali,Ahmed K. Elmagarmid
Mohamed H. Ali,Ann Christine Catlin
Mohamed H. Ali,Ihab F. Ilyas
Mohamed H. Ali,Mohamed G. Elfeky
Mohamed H. Ali,Mohamed Y. Eltabakh
Mohamed H. Ali,Robert Gwadera
Mohamed H. Ali,Walid G. Aref
Mohamed Y. Eltabakh,Ihab F. Ilyas
Mohamed Y. Eltabakh,Mohamed G. Elfeky
Mohamed Y. Eltabakh,Robert Gwadera
Mohamed Zaït,Mohamed Ziauddin
Mohammad Abolhassani,Norbert Fuhr
Mohammad Mahdian,Amin Saberi
Mohammad Mahdian,Erik Vee
Mohammad R. Kolahdouzan,Cyrus Shahabi
Mohammed Belkhatir,Philippe Mulhem
Mohammed Belkhatir,Yves Chiaramella
Mohammed Waleed Kadous,Claude Sammut
Mohammed Yeasin,Rajeev Sharma
Monaldo Mastrolilli,Luca Maria Gambardella
Monica M. C. Schraefel,Hugh Glaser
Monica M. C. Schraefel,Nicholas Gibbins
Monica M. C. Schraefel,Nigel R. Shadbolt
Monica M. C. Schraefel,Stephen Harris
Mor Naaman,Andreas Paepcke
Mor Naaman,Hector Garcia-Molina
Mor Naaman,Yee Jiun Song
Moses Charikar,Kai Li 0001
Moshe Ben-Ezra,Assaf Zomet
Moshe Fresko,Jonathan Schler
Moshe Fresko,Yonatan Aumann
Moshe Kam,Andrew Mroczkowski
Moshe Kam,Evan Sultanik
Moshe Kam,Jacob Warren
Moshe Kam,Joseph Kopena
Moshe Kam,Joshua Shaffer
Moshe Kam,Kenneth Tsang
Moshe Kam,Kris Malfettone
Moshe Kam,Kyle Usbeck
Moshe Kam,Leonardo F. Urbano
Moshe Kam,Maxim Peysakhov
Moshe Kam,William C. Regli
Moshe Koppel,Jonathan Schler
Moshe Looks,Ben Goertzel
Moshe Looks,Cassio Pennachin
Moti Schneider,Menahem Friedman
Mounia Lalmas,Arjen P. de Vries
Moustafa A. Hammad,Ahmed K. Elmagarmid
Moustafa A. Hammad,Ann Christine Catlin
Moustafa A. Hammad,Ihab F. Ilyas
Moustafa A. Hammad,Mohamed F. Mokbel
Moustafa A. Hammad,Mohamed G. Elfeky
Moustafa A. Hammad,Mohamed H. Ali
Moustafa A. Hammad,Mohamed Y. Eltabakh
Moustafa A. Hammad,Robert Gwadera
Moustafa A. Hammad,Walid G. Aref
Mubarak Shah,Niels da Vitoria Lobo
Muhammad Younas 0001,Anne E. James
Muhammad Younas 0001,Mark Sanderson
Mun Wai Lee,Isaac Cohen
Munir Cochinwala,David Rosenbluth
Murat Kantarcioglu,Chris Clifton
Mylène C. Q. Farias,Marco Carli
Nada Hashmi,Bijan Parsia
Nada Hashmi,Jennifer Golbeck
Nadav Eiron,John A. Tomlin
Nadav Eiron,Kevin S. McCurley
Nadav Har'El,Aya Soffer
Nadav Har'El,Ron Sivan
Nadzeya Kiyavitskaya,John Mylopoulos
Nadzeya Kiyavitskaya,Luisa Mich
Nadzeya Kiyavitskaya,Nicola Zeni
Nalini Venkatasubramanian,Amnon Meyers
Nalini Venkatasubramanian,Charles Huyck
Nalini Venkatasubramanian,Jehan Wickramasuriya
Nalini Venkatasubramanian,Kemal Altintas
Nalini Venkatasubramanian,Ron Eguchi
Namita Singla,Michael Kuperberg
Nan Zhang 0002,Anil K. Jain 0001
Nan Zhang 0004,Wei Zhao 0001
Nan Zhang 0007,Xiang Li
Nancy Green,Boyd Davis
Nancy Green,Karen Jirak
Nancy Green,Tami Britt
Nancy Green,William Lawton
Naoki Abe,Bianca Zadrozny
Naoki Abe,John Langford 0001
Naoki Abe,Robert Schroko
Naoko Kosugi,Masashi Morimoto
Naoko Kosugi,Yasushi Sakurai
Natalia Razinkov,Aviad Sela
Natalia Stash,Alexandra I. Cristea
Natalia Stash,Paul De Bra
Natalia V. Andrienko,Peter Gatalsky
Natalia Vanetik,Ehud Gudes
Nate Kohl,Peter Stone
Nathan DeGraw,John Nicholson
Nathan Folkert,Andrew Witkowski
Nathan Folkert,Lei Sheng
Naveen Srinivasamurthy,David R. Traum
Neel Joshi,Marc Levoy
Neel Joshi,Mark Horowitz
Neeraj Agrawal,Rahul Gupta
Neeraj Agrawal,Rema Ananthanarayanan
Neeraj Agrawal,Sumit Negi
Neil D. Lawrence,John C. Platt
Neil S. Halelamien,David S. Touretzky
Neil S. Halelamien,Jordan J. Wales
Ni Lao,Wei-Ying Ma
Nicholas A. Ramey,Darius Burschka
Nicholas A. Ramey,Gregory D. Hager
Nicholas A. Ramey,Jason J. Corso
Nicholas A. Ramey,William W. Lau
Nicholas Apostoloff,Andrew W. Fitzgibbon
Nicholas Gibbins,Hugh Glaser
Nicholas Gibbins,Stephen Harris
Nicholas J. Belkin,James Allan
Nick Craswell,Tetsuya Nakatoh
Nick Koudas,Amit Marathe
Nick Koudas,Anthony K. H. Tung
Nick Koudas,Chen Li 0001
Nick Koudas,Heng Tao Shen
Nick Koudas,Michael Rabinovich
Nick Koudas,Rui Zhang 0003
Nick Koudas,Ting Yu
Nick P. Clarke,Basim A. Majeed
Nick P. Clarke,Detlef D. Nauck
Nicol N. Schraudolph,Luc Van Gool
Nicola Fanizzi,Giovanni Semeraro
Nicola Fanizzi,Ignazio Palmisano
Nicola Fanizzi,Luigi Iannone
Nicola Henze,Michael Sintek
Nicola Henze,Wolfgang Nejdl
Nicola Onose,Jérôme Siméon
Nicola Stokes,Alan F. Smeaton
Nicola Stokes,Eamonn Newman
Nicola Stokes,Joe Carthy
Nicola Stokes,John Dunnion
Nicola Zeni,John Mylopoulos
Nicola Zeni,Luisa Mich
Nicolas Baskiotis,Michèle Sebag
Nicolas Méger,Christophe Rigotti
Nicole Schweikardt,Bernhard Stegmaier
Nicu Sebe,Thomas S. Huang
Nidal M. Zeidat,Ricardo Vilalta
Nigel R. Shadbolt,Hugh Glaser
Nigel R. Shadbolt,Nicholas Gibbins
Nigel R. Shadbolt,Stephen Harris
Niina Haiminen,Aristides Gionis
Nikos Karayannidis,Yannis Kouvaras
Nikos Mamoulis,David W. Cheung
Nikos Mamoulis,George Kollios
Nikos Mamoulis,Man Lung Yiu
Nikos Mamoulis,Marios Hadjieleftheriou
Nils Krahnstoever,Rajeev Sharma
Nina Mishra,Dilys Thomas
Nina Mishra,Jennifer Widom
Nina Mishra,Rajeev Motwani 0001
Nina Mishra,Ying Xu 0002
Ning Liu 0001,Jun Yan 0001
Ning Liu 0001,Qiang Yang 0001
Ning Liu 0001,Wei-Ying Ma
Ning Liu 0001,Zheng Chen 0001
Ning Zhong 0001,Shinichi Murata
Nir A. Sochen,Yehezkel Yeshurun
Nir Krause,Yoram Singer
Nirmal Mukhi,Francisco Curbera
Nirmal Mukhi,Ravi B. Konuru
Nirvana Meratnia,Rolf A. de By
Nobuhisa Ueda,Hiroshi Mamitsuka
Nobuhisa Ueda,Jean-Luc Perret
Nobuhisa Ueda,Kiyoko F. Aoki
Nobuhisa Ueda,Tatsuya Akutsu
Noel Massey,Chip Wood
Norberto Fernández García,Jesús Villamor-Lugo
Norberto Fernández García,Luis Sánchez Fernández 0001
Noriaki Kawaeme,Hideaki Suzuki
Noriaki Kawaeme,Osamu Mizuno
Norifumi Murayama,Manabu Okumura
Norifumi Murayama,Suguru Saito
Norman D. Black,Michelle Lemon
Norman D. Black,Roy Harper
Norman May,Guido Moerkotte
Norman May,Sven Helmer
Norman W. Paton,Alvaro A. A. Fernandes
Norman W. Paton,Desmond J. Fitzgerald
Norman W. Paton,Paul Watson 0001
Norman Y. Foo,Rex Kwok
Norman Y. Foo,Thomas Andreas Meyer
Nuno Vasconcelos,Manuela Vasconcelos
Oded Shmueli,George A. Mihaila
Oded Shmueli,Michael G. Burke
Oded Shmueli,Rajesh Bordawekar
Oded Shmueli,Vivek Sarkar
Odysseas Papapetrou,George Samaras
Ofer Dekel,Joseph Keshet
Ofer Dekel,Yoram Singer
Ognjen Arandjelovic,Roberto Cipolla
Oleg Naroditsky,James R. Bergen
Oliver Dain,Robert K. Cunningham
Oliver Dain,Stephen Boyer
Oliver Po,Koji Hino
Oliver Seeliger,Leo Giakoumakis
Oliver Seeliger,Vasili Vasili Zolotov
Olya Veselova,Randall Davis
Omar Benjelloun,Arnaud Sahuguet
Omar Benjelloun,Bogdan Cautis
Omar Benjelloun,Ioana Manolescu
Omar Benjelloun,Irini Fundulaki
Omar Benjelloun,Nicoleta Preda
Omar Benjelloun,Tova Milo
Omar Boucelma,Julien Vinel
Omar Boucelma,Mehdi Essid
Omar Boucelma,Zoé Lacroix
Omer Zaafrany,Menahem Friedman
Omer Zaafrany,Moti Schneider
Ondrej Drbohlav,Radim Sára
Oren Etzioni,Alexander Yates
Oren Etzioni,Alon Y. Halevy
Oren Etzioni,Daniel S. Weld
Oren Etzioni,David Ko
Oren Etzioni,Doug Downey
Oren Etzioni,Henry M. Levy
Oren Etzioni,Michael J. Cafarella
Oren Etzioni,Stanley Kok
Oren Etzioni,Stephen Soderland
Oren Etzioni,Tal Shaked
Oren Kurland,Lillian Lee
Oscar Luaces,Antonio Bahamonde
Oscar Luaces,Félix Goyache
Oscar Luaces,Gustavo F. Bayón
Oscar Luaces,Jaime Alonso
Oscar Luaces,Jorge Díez
Oscar Luaces,José Ramón Quevedo
Oscar Luaces,Juan José del Coz
Owen Cooper,Anil Edakkunni
Owen Cooper,Eugene Wu 0002
Owen Cooper,Frederick Reiss
Owen Cooper,Michael J. Franklin
Owen Cooper,Shawn R. Jeffery
Owen Cooper,Wei Hong 0001
Pablo Barceló,Leonid Libkin
Pablo Barceló,Ronald Fagin
Pablo Rodriguez,Sarit Mukherjee
Panagiotis G. Ipeirotis,Luis Gravano
Panayiotis G. Georgiou,Daniel Marcu
Panayiotis G. Georgiou,David R. Traum
Panayiotis G. Georgiou,Howard Neely
Panayiotis G. Georgiou,Kevin Knight
Panayiotis G. Georgiou,Naveen Srinivasamurthy
Panayiotis Tsaparas,Kenneth C. Sevcik
Panayiotis Tsaparas,Renée J. Miller
Pankaj K. Agarwal,Nabil H. Mustafa
Panos Kalnis,Anthony K. H. Tung
Panos Vassiliadis,Manolis Koubarakis
Paolo Atzeni,Pierluigi Del Nostro
Paolo Boldi,Sebastiano Vigna
Paolo Ciaccia,Irene Ntoutsi
Paolo Ciaccia,Marco Patella
Paolo Ciaccia,Yannis Theodoridis
Paolo Favaro,Stefano Soatto
Paolo Ferragina,Antonio Gulli
Paolo Garza,Elisa Quintarelli
Paolo Garza,Letizia Tanca
Paolo Manghi,Giorgio Ghelli
Paolo Manghi,Giovanni Conforti
Paolo Marinelli,Fabio Vitali
Paolo Merialdo,Paolo Missier
Pat Pik-Wah Chan,Michael R. Lyu
Pat Pik-Wah Chan,Roland T. Chin
Patrick Blair,David Handy
Patrick Blair,James Dull
Patrick Blair,Martin Klein 0002
Patrick Blair,Samuel Bushra
Patrick E. O'Neil,Elizabeth J. O'Neil
Patrick E. O'Neil,Gideon Schaller
Patrick E. O'Neil,Nigel Westbury
Patrick E. O'Neil,Shankar Pal
Patrick Porter,Moshe Y. Vardi
Patrick Riley 0001,Manuela M. Veloso
Patrick Zimmer,Gerhard Weikum
Patrick Zimmer,Martin Theobald
Patrick Zimmer,Matthias Bender 0001
Patrizia Andronico,Barbara Leporini
Patrizia Andronico,Marina Buzzi
Paul A. Viola,Andrew McCallum
Paul A. Yushkevich,James C. Gee
Paul Ainslie,Riad I. Hammoud
Paul Bradley,Terri K. Attwood
Paul Brown,Ashraf Aboulnaga
Paul D. Clough,Catherine Paterson
Paul D. Clough,Mark Sanderson
Paul D. Clough,Mark Stevenson
Paul D. Clough,Wai Tung Lo
Paul De Bra,Vadim I. Chepegin
Paul E. Rybski,Brett Browning
Paul E. Rybski,Carlos Vallespí
Paul E. Rybski,Fernando De la Torre
Paul E. Rybski,Manuela M. Veloso
Paul E. Rybski,Raju Patil
Paul G. Brown,Ashraf Aboulnaga
Paul J. Kennedy,Daniel R. Catchpoole
Paul J. Kennedy,David B. Skillicorn
Paul J. Kennedy,Simeon J. Simoff
Paul J. McCullagh,Norman D. Black
Paul J. McCullagh,Roy Harper
Paul Morie,Dan Roth
Paul Oh,David M. Hart
Paul Shabajee,Steve Cayzer
Paul Smith 0003,Mubarak Shah
Paul Smith 0003,Niels da Vitoria Lobo
Paul Watson 0001,Alvaro A. A. Fernandes
Paul Watson 0001,Desmond J. Fitzgerald
Paulo Braz Golgher,Alberto H. F. Laender
Paulo J. F. Carreira,Helena Galhardas
Pavel Braslavski,Anton Shishkin
Pavel Braslavski,Gleb Alshanski
Pedro F. Felzenszwalb,Daniel P. Huttenlocher
Pedro M. Domingos,Deepak Verma
Pedro M. Domingos,Sumit K. Sanghai
Peer Kröger,Alexey Pryakhin
Peer Kröger,Arthur Zimek
Peer Kröger,Marco Pötke
Peer Kröger,Martin Pfeifle
Peer Kröger,Matthias Schubert
Peer Kröger,Maximilian Viermetz
Peggy Wu,Marc Chapman
Pei Sun,Sanjay Chawla
Pei Yin,Irfan A. Essa
Pei Yin,James M. Rehg
Peng Han,Bo Xie 0004
Peng Han,Fan Yang 0003
Peng Zhang 0016,Jing Peng
Periklis Andritsos,Kenneth C. Sevcik
Periklis Andritsos,Panayiotis Tsaparas
Periklis Andritsos,Renée J. Miller
Peter A. Boncz,Niels Nes
Peter A. Flach,José Hernández-Orallo
Peter Auer,Ronald Ortner
Peter Barna,Flavius Frasincar
Peter Barna,Richard Vdovjak
Peter Buneman,Byron Choi
Peter Carlin,Christian Kleinerman
Peter Carlin,Ebru Ersan
Peter Carlin,Gideon Schaller
Peter Carlin,Jun Fang
Peter Christen,Markus Hegland
Peter Christen,Tim Churches
Peter Dolog,Michael Sintek
Peter Dolog,Nicola Henze
Peter Dolog,Wolfgang Nejdl
Peter J. Haas,Ashraf Aboulnaga
Peter J. Haas,Christian Koenig
Peter J. Haas,Guy M. Lohman
Peter J. Haas,Ivan Popivanov
Peter J. Haas,Paul Brown
Peter J. Haas,Paul G. Brown
Peter J. Haas,Sam Lightstone
Peter J. Haas,Volker Markl
Peter Jarvis,Karen L. Myers
Peter Jarvis,Teresa F. Lunt
Peter Li,Tim Carver
Peter McCracken,Michael Bowling
Peter Mika,Aldo Gangemi
Peter Mika,Daniel Oberle
Peter Mika,Marta Sabou
Peter Mork,Philip A. Bernstein
Peter Nei,Chris Barrell
Peter Plessers,Olga De Troyer
Peter Tiño,Ata Kabán
Peter Tiño,Barbara Hammer
Peter Tiño,Yi Sun 0001
Petra Neumann,Ingo Schmitt
Petra Perner,Angela Bühring
Petra Perner,Horst Perner
Petra Perner,Silke Jänichen
Petri Lindgren,Eero Hyvönen
Philip A. Bernstein,Alon Y. Halevy
Philip A. Bernstein,Anastassia Ailamaki
Philip A. Bernstein,David J. DeWitt
Philip A. Bernstein,Sergey Melnik 0001
Philip A. Bernstein,Zachary G. Ives
Philip A. Tresadern,Ian D. Reid 0001
Philip Bohannon,Byron Choi
Philip Bohannon,Peter Buneman
Philip S. Yu,Bing Liu 0001
Philip S. Yu,Ling Liu 0001
Philip S. Yu,Richard R. Muntz
Philip S. Yu,Xin Li 0011
Philipp Cimiano,Siegfried Handschuh
Philipp Cimiano,Steffen Staab
Philipp Obreiter,Birgitta König-Ries
Philipp Obreiter,Georgios Papadopoulos 0002
Philippe Mulhem,Yves Chiaramella
Philippos Mordohai,Gérard G. Medioni
Phillip B. Gibbons,Todd C. Mowry
Phu Chien Nguyen,Hiroshi Motoda
Phu Chien Nguyen,Takashi Washio
Pier Luca Lanzi,Andrea Maurino
Pier Luca Lanzi,Maristella Matera
Pier Luca Lanzi,Roberto Esposito
Pierangela Samarati,Andrea Tironi
Pierangela Samarati,Luca Zaniboni
Piero Fraternali,Andrea Maurino
Piero Fraternali,Ioana Manolescu
Piero Fraternali,Maristella Matera
Piero Fraternali,Pier Luca Lanzi
Pierre Elbischger,Horst Bischof
Pierre Elbischger,Roland Perko
Pierre Geurts,Guy Leduc
Pierre Geurts,Ibtissam El Khayat
Pierre Mahé,Jean-Luc Perret
Pierre Mahé,Nobuhisa Ueda
Pierre Mahé,Tatsuya Akutsu
Pieter Abbeel,Andrew Y. Ng
Pieter Jan't Hoen,Karl Tuyls
Ping Chen 0001,Zohreh Nazeri
Ping Yan,Albert J. Sinusas
Ping Yan,James S. Duncan
Ping Yan,Karl Thiele
Pradeep B. Teregowda,Hui Han 0001
Pradeep B. Teregowda,Isaac G. Councill
Pradeep Buddharaju,Ioannis A. Kakadiaris
Pradeep Buddharaju,Ioannis T. Pavlidis
Prakash Linga,Johannes Gehrke
Prakash Panangaden,Doina Precup
Prasad M. Deshpande,Vladimir Zbarsky
Predrag Radivojac,Slobodan Vucetic
Predrag Radivojac,Zoran Obradovic
Prem Melville,Foster J. Provost
Prem Melville,Maytal Saar-Tsechansky
Prem Melville,Raymond J. Mooney
Punit Gupta,Ramesh C. Jain
Qi Li 0001,Chandra Kambhamettu
Qi Li 0001,Hui Xiong 0001
Qi Li 0001,Ravi Janardan
Qi Tian 0001,Jie Yu 0001
Qi Tian 0001,Nicu Sebe
Qi Tian 0001,Qing Xue
Qi Tian 0001,Thomas S. Huang
Qi Zhong,Sharad Mehrotra
Qi-Cai He,Wei-Ying Ma
Qi-Cai He,Zheng Chen 0001
Qian Peng,Clement T. Yu
Qian Peng,Hai He
Qiang Ding,Fei Pan
Qiang Ding,Imad Rahal
Qiang Ding,Vasiliy Malakhov
Qiang Ding,William Perrizo
Qiang Jing,Anthony K. H. Tung
Qiang Jing,Panos Kalnis
Qiang Jing,Rui Yang
Qiang Yang 0001,Charles X. Ling
Qiang Yang 0001,Hua Li 0001
Qiang Yang 0001,Hua-Jun Zeng
Qiang Yang 0001,Joshua Zhexue Huang
Qiang Yang 0001,Jun Yan 0001
Qiang Yang 0001,Michael K. Ng
Qiang Yang 0001,QianSheng Cheng
Qiang Yang 0001,Wei-Ying Ma
Qiang Yang 0001,Yong Yu 0001
Qiang Yang 0001,Zheng Chen 0001
Qin Lv,Kai Li 0001
Qin Lv,Moses Charikar
Qin Sun,Paul Ainslie
Qin Sun,Riad I. Hammoud
Qin Sun,Stephen J. Kiselewich
Qin Sun,William A. Bauson
Qing Li 0005,Byeong Man Kim
Qing Li 0005,Duk whan Oh
Qing Xue,Nicu Sebe
Qing Xue,Thomas S. Huang
Qing Yang 0002,Bahram Parvin
Radu Sion,Mikhail J. Atallah
Radu Sion,Sunil Prabhakar
Rafal A. Angryk,Costin Barbu
Rahul Gupta,Sumit Negi
Rahul Rao,Camillo J. Taylor
Rahul Rao,Vijay Kumar 0001
Rahul Shah,Ahmed K. Elmagarmid
Rahul Shah,Jeffrey Scott Vitter
Rahul Shah,Mohamed F. Mokbel
Rahul Shah,Walid G. Aref
Rahul Singh,Punit Gupta
Rahul Singh,Ramesh C. Jain
Rahul Sukthankar,Henry Schneiderman
Rahul Sukthankar,James M. Rehg
Rahul Sukthankar,Larry Huston
Rainer Schweer,Albrecht Rothermel
Raj Madhavan 0001,Stephen Balakirsky
Raj Madhavan 0001,Tony Barbera
Rajeev Motwani 0001,Dilys Thomas
Rajeev Motwani 0001,Jennifer Widom
Rajeev Motwani 0001,Ying Xu 0002
Raju Patil,Brett Browning
Raju Patil,Carlos Vallespí
Raju Patil,Manuela M. Veloso
Rakesh Agrawal 0001,Amy Wang
Rakesh Agrawal 0001,Christos Faloutsos
Rakesh Agrawal 0001,David J. DeWitt
Rakesh Agrawal 0001,Diana Zhou
Rakesh Agrawal 0001,Dmitri Asonov
Rakesh Agrawal 0001,Jerry Kiernan
Rakesh Agrawal 0001,Kristen LeFevre
Rakesh Agrawal 0001,Ralf Rantzau
Rakesh Agrawal 0001,Roberto J. Bayardo Jr.
Rakesh Agrawal 0001,Vuk Ercegovac
Rakesh Kumar 0001,Daniel F. Huber
Rakesh Kumar 0001,Martial Hebert
Ralf Duckstein,Klemens Böhm
Ralf Schenkel,Anja Theobald
Ralf Schenkel,Bhavani M. Thuraisingham
Ralf Schenkel,Gerhard Weikum
Ralf Schenkel,Vasilis Vassalos
Ralph Gross,Iain A. Matthews
Ralph Gross,Simon Baker
Ralph M. Weischedel,Ana Licuanan
Ralph Neuneier,Dietmar Seipel
Ralph Neuneier,Michal Skubacz
Ram Meshulam,Richard E. Korf
Ram Meshulam,Robert C. Holte
Ram Nevatia,Bob Bolles
Ram Nevatia,Jerry R. Hobbs
Raman Chandrasekar,Eric Brill
Raman Chandrasekar,Simon Corston-Oliver
Raman Sarin,Eric Horvitz
Ramanathan V. Guha,Andrew Tomkins
Ramanathan V. Guha,David Liben-Nowell
Ramanathan V. Guha,Ravi Kumar 0001
Ramesh Nallapati,Ao Feng
Ramesh Nallapati,James Allan
Ramin Zabih,Vladimir Kolmogorov
Ran Gilad-Bachrach,Amir Navot
Ran Gilad-Bachrach,Naftali Tishby
Rana El Kaliouby,Peter Robinson 0001
Randall W. Hill Jr.,David R. Traum
Randall W. Hill Jr.,Eduard H. Hovy
Randall W. Hill Jr.,Jeff Rickel
Randall W. Hill Jr.,Stacy Marsella
